_id,Date,Hour,WatchPoint,AQI,Level,PrimaryPollution,PM25,PM10,CO,NO2,O3_1h,O3_8h,SO2,AQIrank,PM25rank,PM10rank,COrank,NO2rank,O3_1hrank,O3_8hrank,SO2rank
5e93bcd1690d8b21f9297cf0,20200413,08,凤城街办,39,优,NaN,27,-,0.4,17,84,88,10,0.2737430167597765,0.2737430167597765,0.2737430167597765,0.2737430167597765,0.2737430167597765,0.2737430167597765,0.2737430167597765,0.2737430167597765
5e93bc56690d8b21f9297c6f,20200413,08,德令哈市,94,良,颗粒物(PM10),27,138,0.7,19,64,85,10,0.835195530726257,0.835195530726257,0.835195530726257,0.835195530726257,0.835195530726257,0.835195530726257,0.835195530726257,0.835195530726257
5e93bce5690d8b21f9297d05,20200413,08,市环保局,33,优,NaN,17,30,0.4,9,103,99,10,0.21508379888268156,0.21508379888268156,0.21508379888268156,0.21508379888268156,0.21508379888268156,0.21508379888268156,0.21508379888268156,0.21508379888268156
5e93bd54690d8b21f9297d7b,20200413,08,市环境监测站,74,良,颗粒物(PM10),43,98,0.8,51,49,41,10,0.7039106145251397,0.7039106145251397,0.7039106145251397,0.7039106145251397,0.7039106145251397,0.7039106145251397,0.7039106145251397,0.7039106145251397
5e93bccf690d8b21f9297cee,20200413,08,李沧区子站,134,轻度污染,细颗粒物(PM2.5),102,174,0.7,62,38,32,10,0.07541899441340782,0.07541899441340782,0.07541899441340782,0.07541899441340782,0.07541899441340782,0.07541899441340782,0.07541899441340782,0.07541899441340782
5e93bcd4690d8b21f9297cf3,20200413,08,安居小区,500,严重污染,"颗粒物(PM10),细颗粒物(PM2.5)",1861,-,12.9,308,38,162,103,0.37988826815642457,0.37988826815642457,0.37988826815642457,0.37988826815642457,0.37988826815642457,0.37988826815642457,0.37988826815642457,0.37988826815642457
5e93bd45690d8b21f9297d6b,20200413,08,市中区政府,103,轻度污染,颗粒物(PM10),51,155,1,84,26,25,107,0.013966480446927373,0.013966480446927373,0.013966480446927373,0.013966480446927373,0.013966480446927373,0.013966480446927373,0.013966480446927373,0.013966480446927373
5e93bc16690d8b21f9297c2b,20200413,08,牛尾岭水库,43,优,NaN,29,43,0.7,12,52,53,11,0.30446927374301674,0.30446927374301674,0.30446927374301674,0.30446927374301674,0.30446927374301674,0.30446927374301674,0.30446927374301674,0.30446927374301674
5e93bc4c690d8b21f9297c64,20200413,08,德智高中,46,优,NaN,32,45,0.6,26,58,71,11,0.3407821229050279,0.3407821229050279,0.3407821229050279,0.3407821229050279,0.3407821229050279,0.3407821229050279,0.3407821229050279,0.3407821229050279
5e93bcdb690d8b21f9297cfb,20200413,08,乳山市环保局,87,良,细颗粒物(PM2.5),64,75,1.1,36,94,99,11,0.7960893854748603,0.7960893854748603,0.7960893854748603,0.7960893854748603,0.7960893854748603,0.7960893854748603,0.7960893854748603,0.7960893854748603
5e93bc22690d8b21f9297c37,20200413,08,经开区环保局,100,良,细颗粒物(PM2.5),75,99,1.1,54,25,20,11,0.002793296089385475,0.002793296089385475,0.002793296089385475,0.002793296089385475,0.002793296089385475,0.002793296089385475,0.002793296089385475,0.002793296089385475
5e93bcaf690d8b21f9297ccd,20200413,08,九狮山,54,良,颗粒物(PM10),31,57,0.8,25,14,8,11,0.45251396648044695,0.45251396648044695,0.45251396648044695,0.45251396648044695,0.45251396648044695,0.45251396648044695,0.45251396648044695,0.45251396648044695
5e93bcc8690d8b21f9297ce6,20200413,08,监测站,48,优,NaN,21,48,0.7,62,23,23,11,0.35195530726256985,0.35195530726256985,0.35195530726256985,0.35195530726256985,0.35195530726256985,0.35195530726256985,0.35195530726256985,0.35195530726256985
5e93bc47690d8b21f9297c5e,20200413,08,监测站,32,优,NaN,16,32,0.3,23,71,96,11,0.18994413407821228,0.18994413407821228,0.18994413407821228,0.18994413407821228,0.18994413407821228,0.18994413407821228,0.18994413407821228,0.18994413407821228
5e93bcad690d8b21f9297ccb,20200413,08,三五一五工厂,87,良,细颗粒物(PM2.5),64,115,0.7,68,12,5,11,0.7960893854748603,0.7960893854748603,0.7960893854748603,0.7960893854748603,0.7960893854748603,0.7960893854748603,0.7960893854748603,0.7960893854748603
5e93bc97690d8b21f9297cb3,20200413,08,药材公司,71,良,颗粒物(PM10),39,91,0.7,61,24,23,11,0.6815642458100558,0.6815642458100558,0.6815642458100558,0.6815642458100558,0.6815642458100558,0.6815642458100558,0.6815642458100558,0.6815642458100558
5e93bd16690d8b21f9297d39,20200413,08,漆塘,80,良,细颗粒物(PM2.5),59,107,1,37,71,80,11,0.7541899441340782,0.7541899441340782,0.7541899441340782,0.7541899441340782,0.7541899441340782,0.7541899441340782,0.7541899441340782,0.7541899441340782
5e93bc5e690d8b21f9297c78,20200413,08,党校,37,优,NaN,24,37,0.5,29,45,44,11,0.2569832402234637,0.2569832402234637,0.2569832402234637,0.2569832402234637,0.2569832402234637,0.2569832402234637,0.2569832402234637,0.2569832402234637
5e93bcb7690d8b21f9297cd4,20200413,08,第一医院,75,良,细颗粒物(PM2.5),55,77,0.7,31,44,26,11,0.7122905027932961,0.7122905027932961,0.7122905027932961,0.7122905027932961,0.7122905027932961,0.7122905027932961,0.7122905027932961,0.7122905027932961
5e93bc7b690d8b21f9297c96,20200413,08,新兴,31,优,NaN,20,31,0.6,14,88,91,11,0.18435754189944134,0.18435754189944134,0.18435754189944134,0.18435754189944134,0.18435754189944134,0.18435754189944134,0.18435754189944134,0.18435754189944134
5e93bc7c690d8b21f9297c98,20200413,08,环保局子站,134,轻度污染,细颗粒物(PM2.5),102,150,1,67,54,62,11,0.07541899441340782,0.07541899441340782,0.07541899441340782,0.07541899441340782,0.07541899441340782,0.07541899441340782,0.07541899441340782,0.07541899441340782
5e93bc72690d8b21f9297c8d,20200413,08,佳纺,72,良,颗粒物(PM10),47,93,0.6,26,80,54,11,0.6871508379888268,0.6871508379888268,0.6871508379888268,0.6871508379888268,0.6871508379888268,0.6871508379888268,0.6871508379888268,0.6871508379888268
5e93bd11690d8b21f9297d34,20200413,08,吴江市环保局,80,良,细颗粒物(PM2.5),59,105,1.2,58,80,89,11,0.7541899441340782,0.7541899441340782,0.7541899441340782,0.7541899441340782,0.7541899441340782,0.7541899441340782,0.7541899441340782,0.7541899441340782
5e93bca9690d8b21f9297cc7,20200413,08,溧阳市东门子站,68,良,细颗粒物(PM2.5),49,78,0.8,73,57,53,11,0.6620111731843575,0.6620111731843575,0.6620111731843575,0.6620111731843575,0.6620111731843575,0.6620111731843575,0.6620111731843575,0.6620111731843575
5e93bc92690d8b21f9297cae,20200413,08,昆山实验小学,85,良,细颗粒物(PM2.5),63,102,1.2,38,72,65,11,0.7849162011173184,0.7849162011173184,0.7849162011173184,0.7849162011173184,0.7849162011173184,0.7849162011173184,0.7849162011173184,0.7849162011173184
5e93bc6d690d8b21f9297c88,20200413,08,呼市一监,55,良,颗粒物(PM10),20,59,1,47,29,17,11,0.48044692737430167,0.48044692737430167,0.48044692737430167,0.48044692737430167,0.48044692737430167,0.48044692737430167,0.48044692737430167,0.48044692737430167
5e93bd0b690d8b21f9297d2d,20200413,08,农科所,82,良,颗粒物(PM10),55,113,0.8,53,6,22,12,0.7681564245810056,0.7681564245810056,0.7681564245810056,0.7681564245810056,0.7681564245810056,0.7681564245810056,0.7681564245810056,0.7681564245810056
5e93bc81690d8b21f9297c9d,20200413,08,竹园小学,52,良,颗粒物(PM10),32,54,0.8,58,20,59,12,0.4106145251396648,0.4106145251396648,0.4106145251396648,0.4106145251396648,0.4106145251396648,0.4106145251396648,0.4106145251396648,0.4106145251396648
5e93bd50690d8b21f9297d77,20200413,08,新区办事处,95,良,细颗粒物(PM2.5),71,90,0.7,64,36,49,12,0.840782122905028,0.840782122905028,0.840782122905028,0.840782122905028,0.840782122905028,0.840782122905028,0.840782122905028,0.840782122905028
5e93bd1c690d8b21f9297d40,20200413,08,襄城运动路,56,良,颗粒物(PM10),26,61,0.6,40,27,40,12,0.5027932960893855,0.5027932960893855,0.5027932960893855,0.5027932960893855,0.5027932960893855,0.5027932960893855,0.5027932960893855,0.5027932960893855
5e93bc0c690d8b21f9297c20,20200413,08,洮北区环保局,71,良,颗粒物(PM10),47,92,1.2,28,42,54,12,0.6815642458100558,0.6815642458100558,0.6815642458100558,0.6815642458100558,0.6815642458100558,0.6815642458100558,0.6815642458100558,0.6815642458100558
5e93bd2d690d8b21f9297d52,20200413,08,妇幼医院,40,优,NaN,28,39,0.5,15,58,32,12,0.28212290502793297,0.28212290502793297,0.28212290502793297,0.28212290502793297,0.28212290502793297,0.28212290502793297,0.28212290502793297,0.28212290502793297
5e93bd3f690d8b21f9297d64,20200413,08,南湖风景区,51,良,颗粒物(PM10),30,52,1.2,49,44,40,12,0.3994413407821229,0.3994413407821229,0.3994413407821229,0.3994413407821229,0.3994413407821229,0.3994413407821229,0.3994413407821229,0.3994413407821229
5e93bcd5690d8b21f9297cf4,20200413,08,环保局,66,良,颗粒物(PM10),46,81,1.2,66,74,75,12,0.6284916201117319,0.6284916201117319,0.6284916201117319,0.6284916201117319,0.6284916201117319,0.6284916201117319,0.6284916201117319,0.6284916201117319
5e93bc62690d8b21f9297c7c,20200413,08,源西,36,优,NaN,25,35,0.5,20,81,85,12,0.24581005586592178,0.24581005586592178,0.24581005586592178,0.24581005586592178,0.24581005586592178,0.24581005586592178,0.24581005586592178,0.24581005586592178
5e93bc8b690d8b21f9297ca7,20200413,08,消防指挥中心,87,良,细颗粒物(PM2.5),64,104,0.8,47,92,89,12,0.7960893854748603,0.7960893854748603,0.7960893854748603,0.7960893854748603,0.7960893854748603,0.7960893854748603,0.7960893854748603,0.7960893854748603
5e93bc57690d8b21f9297c70,20200413,08,地区监测站,130,轻度污染,颗粒物(PM10),48,209,0.4,34,31,11,12,0.07262569832402235,0.07262569832402235,0.07262569832402235,0.07262569832402235,0.07262569832402235,0.07262569832402235,0.07262569832402235,0.07262569832402235
5e93bcd0690d8b21f9297cef,20200413,08,区环保局,65,良,细颗粒物(PM2.5),47,70,0.7,17,100,98,12,0.6145251396648045,0.6145251396648045,0.6145251396648045,0.6145251396648045,0.6145251396648045,0.6145251396648045,0.6145251396648045,0.6145251396648045
5e93bc9b690d8b21f9297cb7,20200413,08,青龙寺,18,优,NaN,12,15,0.3,17,42,43,13,0.10893854748603352,0.10893854748603352,0.10893854748603352,0.10893854748603352,0.10893854748603352,0.10893854748603352,0.10893854748603352,0.10893854748603352
5e93bd3c690d8b21f9297d61,20200413,08,宜兴市环保局,77,良,细颗粒物(PM2.5),56,101,1,62,65,68,13,0.723463687150838,0.723463687150838,0.723463687150838,0.723463687150838,0.723463687150838,0.723463687150838,0.723463687150838,0.723463687150838
5e93bd0e690d8b21f9297d30,20200413,08,瓯海,78,良,颗粒物(PM10),49,106,0.8,55,38,8,13,0.7374301675977654,0.7374301675977654,0.7374301675977654,0.7374301675977654,0.7374301675977654,0.7374301675977654,0.7374301675977654,0.7374301675977654
5e93bc23690d8b21f9297c38,20200413,08,海虞子站,115,轻度污染,细颗粒物(PM2.5),87,119,0.6,-,71,80,13,0.055865921787709494,0.055865921787709494,0.055865921787709494,0.055865921787709494,0.055865921787709494,0.055865921787709494,0.055865921787709494,0.055865921787709494
5e93bc5b690d8b21f9297c74,20200413,08,市监测站,93,良,颗粒物(PM10),51,136,1.1,44,8,15,13,0.8324022346368715,0.8324022346368715,0.8324022346368715,0.8324022346368715,0.8324022346368715,0.8324022346368715,0.8324022346368715,0.8324022346368715
5e93bc2e690d8b21f9297c44,20200413,08,人大宾馆,64,良,细颗粒物(PM2.5),46,-,0.7,25,95,102,13,0.5977653631284916,0.5977653631284916,0.5977653631284916,0.5977653631284916,0.5977653631284916,0.5977653631284916,0.5977653631284916,0.5977653631284916
5e93bc13690d8b21f9297c28,20200413,08,市环境监测站,62,良,颗粒物(PM10),35,73,1.3,46,24,13,13,0.5754189944134078,0.5754189944134078,0.5754189944134078,0.5754189944134078,0.5754189944134078,0.5754189944134078,0.5754189944134078,0.5754189944134078
5e93bcea690d8b21f9297d0b,20200413,08,艾青诗歌馆,121,轻度污染,颗粒物(PM10),42,191,0.8,20,48,42,14,0.06424581005586592,0.06424581005586592,0.06424581005586592,0.06424581005586592,0.06424581005586592,0.06424581005586592,0.06424581005586592,0.06424581005586592
5e93bd18690d8b21f9297d3b,20200413,08,市环保,50,优,NaN,28,50,0.8,31,53,68,14,0.3743016759776536,0.3743016759776536,0.3743016759776536,0.3743016759776536,0.3743016759776536,0.3743016759776536,0.3743016759776536,0.3743016759776536
5e93bd4f690d8b21f9297d76,20200413,08,烟厂,73,良,细颗粒物(PM2.5),53,92,1.1,96,14,9,14,0.6927374301675978,0.6927374301675978,0.6927374301675978,0.6927374301675978,0.6927374301675978,0.6927374301675978,0.6927374301675978,0.6927374301675978
5e93bd5d690d8b21f9297d84,20200413,08,丁字口,48,优,NaN,33,38,0.8,37,9,14,14,0.35195530726256985,0.35195530726256985,0.35195530726256985,0.35195530726256985,0.35195530726256985,0.35195530726256985,0.35195530726256985,0.35195530726256985
5e93bd33690d8b21f9297d57,20200413,08,开发区,67,良,颗粒物(PM10),34,84,0.7,58,68,89,14,0.6340782122905028,0.6340782122905028,0.6340782122905028,0.6340782122905028,0.6340782122905028,0.6340782122905028,0.6340782122905028,0.6340782122905028
5e93bc24690d8b21f9297c39,20200413,08,清华站,100,良,颗粒物(PM10),44,150,1.6,72,15,6,14,0.002793296089385475,0.002793296089385475,0.002793296089385475,0.002793296089385475,0.002793296089385475,0.002793296089385475,0.002793296089385475,0.002793296089385475
5e93bcfd690d8b21f9297d1f,20200413,08,公园路,102,轻度污染,细颗粒物(PM2.5),76,112,0.9,31,75,80,14,0.008379888268156424,0.008379888268156424,0.008379888268156424,0.008379888268156424,0.008379888268156424,0.008379888268156424,0.008379888268156424,0.008379888268156424
5e93bc25690d8b21f9297c3a,20200413,08,市监测站,77,良,颗粒物(PM10),54,103,0.7,52,58,78,14,0.723463687150838,0.723463687150838,0.723463687150838,0.723463687150838,0.723463687150838,0.723463687150838,0.723463687150838,0.723463687150838
5e93bd0f690d8b21f9297d31,20200413,08,聚英学校,76,良,颗粒物(PM10),30,102,1,50,53,62,143,0.7206703910614525,0.7206703910614525,0.7206703910614525,0.7206703910614525,0.7206703910614525,0.7206703910614525,0.7206703910614525,0.7206703910614525
5e93bc84690d8b21f9297ca1,20200413,08,金坛市环境监测站,92,良,细颗粒物(PM2.5),68,111,1.1,49,59,60,15,0.8184357541899442,0.8184357541899442,0.8184357541899442,0.8184357541899442,0.8184357541899442,0.8184357541899442,0.8184357541899442,0.8184357541899442
5e93bc10690d8b21f9297c25,20200413,08,游泳馆,73,良,颗粒物(PM10),49,95,0.8,54,25,30,15,0.6927374301675978,0.6927374301675978,0.6927374301675978,0.6927374301675978,0.6927374301675978,0.6927374301675978,0.6927374301675978,0.6927374301675978
5e93bc75690d8b21f9297c90,20200413,08,虹桥邮政,102,轻度污染,细颗粒物(PM2.5),76,119,1,40,96,96,15,0.008379888268156424,0.008379888268156424,0.008379888268156424,0.008379888268156424,0.008379888268156424,0.008379888268156424,0.008379888268156424,0.008379888268156424
5e93bd22690d8b21f9297d46,20200413,08,达活泉,62,良,颗粒物(PM10),29,74,1.4,54,11,6,15,0.5754189944134078,0.5754189944134078,0.5754189944134078,0.5754189944134078,0.5754189944134078,0.5754189944134078,0.5754189944134078,0.5754189944134078
5e93bc3d690d8b21f9297c53,20200413,08,综合楼,67,良,颗粒物(PM10),26,84,0.8,48,76,68,15,0.6340782122905028,0.6340782122905028,0.6340782122905028,0.6340782122905028,0.6340782122905028,0.6340782122905028,0.6340782122905028,0.6340782122905028
5e93bc18690d8b21f9297c2d,20200413,08,大峪,107,轻度污染,细颗粒物(PM2.5),80,104,1.1,56,29,43,15,0.0335195530726257,0.0335195530726257,0.0335195530726257,0.0335195530726257,0.0335195530726257,0.0335195530726257,0.0335195530726257,0.0335195530726257
5e93bc85690d8b21f9297ca2,20200413,08,锦纶小区,62,良,颗粒物(PM10),29,74,0.7,38,19,13,15,0.5754189944134078,0.5754189944134078,0.5754189944134078,0.5754189944134078,0.5754189944134078,0.5754189944134078,0.5754189944134078,0.5754189944134078
5e93bd4c690d8b21f9297d72,20200413,08,湛江影剧院,37,优,NaN,21,37,0.5,16,79,81,15,0.2569832402234637,0.2569832402234637,0.2569832402234637,0.2569832402234637,0.2569832402234637,0.2569832402234637,0.2569832402234637,0.2569832402234637
5e93bc6e690d8b21f9297c89,20200413,08,河南岸金山湖子站,30,优,NaN,21,30,0.6,21,90,100,15,0.164804469273743,0.164804469273743,0.164804469273743,0.164804469273743,0.164804469273743,0.164804469273743,0.164804469273743,0.164804469273743
5e93bc95690d8b21f9297cb1,20200413,08,环保局子站,104,轻度污染,细颗粒物(PM2.5),78,116,1.3,51,64,97,16,0.025139664804469275,0.025139664804469275,0.025139664804469275,0.025139664804469275,0.025139664804469275,0.025139664804469275,0.025139664804469275,0.025139664804469275
5e93bcc2690d8b21f9297ce0,20200413,08,州监测站,26,优,NaN,18,23,1,5,61,71,16,0.1452513966480447,0.1452513966480447,0.1452513966480447,0.1452513966480447,0.1452513966480447,0.1452513966480447,0.1452513966480447,0.1452513966480447
5e93bc68690d8b21f9297c82,20200413,08,林科所,54,良,颗粒物(PM10),29,58,0.9,23,19,8,16,0.45251396648044695,0.45251396648044695,0.45251396648044695,0.45251396648044695,0.45251396648044695,0.45251396648044695,0.45251396648044695,0.45251396648044695
5e93bcb2690d8b21f9297cd0,20200413,08,市环保局茂港分局,27,优,NaN,16,27,0.6,14,74,77,16,0.15083798882681565,0.15083798882681565,0.15083798882681565,0.15083798882681565,0.15083798882681565,0.15083798882681565,0.15083798882681565,0.15083798882681565
5e93bd40690d8b21f9297d65,20200413,08,实验中学,85,良,颗粒物(PM10),38,119,0.7,73,15,9,16,0.7849162011173184,0.7849162011173184,0.7849162011173184,0.7849162011173184,0.7849162011173184,0.7849162011173184,0.7849162011173184,0.7849162011173184
5e93bc1c690d8b21f9297c31,20200413,08,污水处理厂,75,良,颗粒物(PM10),50,99,0.6,60,29,30,16,0.7122905027932961,0.7122905027932961,0.7122905027932961,0.7122905027932961,0.7122905027932961,0.7122905027932961,0.7122905027932961,0.7122905027932961
5e93bc44690d8b21f9297c5b,20200413,08,市监测站,77,良,颗粒物(PM10),51,104,0.7,52,51,42,16,0.723463687150838,0.723463687150838,0.723463687150838,0.723463687150838,0.723463687150838,0.723463687150838,0.723463687150838,0.723463687150838
5e93bc28690d8b21f9297c3d,20200413,08,铁路,60,良,颗粒物(PM10),25,70,1,56,14,24,16,0.547486033519553,0.547486033519553,0.547486033519553,0.547486033519553,0.547486033519553,0.547486033519553,0.547486033519553,0.547486033519553
5e93bc1a690d8b21f9297c2e,20200413,08,八中,55,良,颗粒物(PM10),37,59,0.6,26,52,67,16,0.48044692737430167,0.48044692737430167,0.48044692737430167,0.48044692737430167,0.48044692737430167,0.48044692737430167,0.48044692737430167,0.48044692737430167
5e93bcc0690d8b21f9297cde,20200413,08,区环保大楼,55,良,颗粒物(PM10),32,59,0.8,42,90,87,16,0.48044692737430167,0.48044692737430167,0.48044692737430167,0.48044692737430167,0.48044692737430167,0.48044692737430167,0.48044692737430167,0.48044692737430167
5e93bce1690d8b21f9297d01,20200413,08,环境监测站,63,良,颗粒物(PM10),43,76,0.5,50,61,23,16,0.5865921787709497,0.5865921787709497,0.5865921787709497,0.5865921787709497,0.5865921787709497,0.5865921787709497,0.5865921787709497,0.5865921787709497
5e93bcfb690d8b21f9297d1d,20200413,08,尖草坪,77,良,颗粒物(PM10),47,104,0.7,66,15,6,16,0.723463687150838,0.723463687150838,0.723463687150838,0.723463687150838,0.723463687150838,0.723463687150838,0.723463687150838,0.723463687150838
5e93bcd7690d8b21f9297cf6,20200413,08,环境监测站,51,良,颗粒物(PM10),20,52,0.9,18,81,84,16,0.3994413407821229,0.3994413407821229,0.3994413407821229,0.3994413407821229,0.3994413407821229,0.3994413407821229,0.3994413407821229,0.3994413407821229
5e93bca5690d8b21f9297cc3,20200413,08,监测站大楼,52,良,"颗粒物(PM10),细颗粒物(PM2.5)",36,54,0.6,29,32,25,16,0.4106145251396648,0.4106145251396648,0.4106145251396648,0.4106145251396648,0.4106145251396648,0.4106145251396648,0.4106145251396648,0.4106145251396648
5e93bd4a690d8b21f9297d70,20200413,08,监测站,154,中度污染,颗粒物(PM10),84,257,0.5,35,14,24,16,0.09497206703910614,0.09497206703910614,0.09497206703910614,0.09497206703910614,0.09497206703910614,0.09497206703910614,0.09497206703910614,0.09497206703910614
5e93bc37690d8b21f9297c4c,20200413,08,德宏州监测站,70,良,颗粒物(PM10),44,89,0.8,38,22,22,16,0.6731843575418994,0.6731843575418994,0.6731843575418994,0.6731843575418994,0.6731843575418994,0.6731843575418994,0.6731843575418994,0.6731843575418994
5e93bc3f690d8b21f9297c55,20200413,08,市政府,58,良,颗粒物(PM10),40,65,1.2,29,58,66,17,0.5251396648044693,0.5251396648044693,0.5251396648044693,0.5251396648044693,0.5251396648044693,0.5251396648044693,0.5251396648044693,0.5251396648044693
5e93bc2f690d8b21f9297c45,20200413,08,甘井子,61,良,颗粒物(PM10),32,71,1,55,65,90,17,0.5614525139664804,0.5614525139664804,0.5614525139664804,0.5614525139664804,0.5614525139664804,0.5614525139664804,0.5614525139664804,0.5614525139664804
5e93bc84690d8b21f9297ca0,20200413,08,火炬城,85,良,"颗粒物(PM10),细颗粒物(PM2.5)",63,119,1.2,80,10,23,17,0.7849162011173184,0.7849162011173184,0.7849162011173184,0.7849162011173184,0.7849162011173184,0.7849162011173184,0.7849162011173184,0.7849162011173184
5e93bc2b690d8b21f9297c40,20200413,08,松山一中,57,良,颗粒物(PM10),26,63,0.5,41,29,18,17,0.5111731843575419,0.5111731843575419,0.5111731843575419,0.5111731843575419,0.5111731843575419,0.5111731843575419,0.5111731843575419,0.5111731843575419
5e93bcba690d8b21f9297cd7,20200413,08,迈皋桥,67,良,细颗粒物(PM2.5),48,82,1,55,66,73,17,0.6340782122905028,0.6340782122905028,0.6340782122905028,0.6340782122905028,0.6340782122905028,0.6340782122905028,0.6340782122905028,0.6340782122905028
5e93bc93690d8b21f9297caf,20200413,08,来宾二中,53,良,颗粒物(PM10),26,55,0.7,29,66,66,17,0.43854748603351956,0.43854748603351956,0.43854748603351956,0.43854748603351956,0.43854748603351956,0.43854748603351956,0.43854748603351956,0.43854748603351956
5e93bc06690d8b21f9297c1a,20200413,08,阿里监测站,35,优,NaN,4,35,0.5,16,41,50,18,0.23743016759776536,0.23743016759776536,0.23743016759776536,0.23743016759776536,0.23743016759776536,0.23743016759776536,0.23743016759776536,0.23743016759776536
5e93bccc690d8b21f9297cea,20200413,08,环保局,84,良,"颗粒物(PM10),细颗粒物(PM2.5)",62,118,0.8,36,72,57,18,0.7793296089385475,0.7793296089385475,0.7793296089385475,0.7793296089385475,0.7793296089385475,0.7793296089385475,0.7793296089385475,0.7793296089385475
5e93bcf5690d8b21f9297d17,20200413,08,宿迁学院,79,良,细颗粒物(PM2.5),58,105,0.9,53,39,70,18,0.7458100558659218,0.7458100558659218,0.7458100558659218,0.7458100558659218,0.7458100558659218,0.7458100558659218,0.7458100558659218,0.7458100558659218
5e93bd1a690d8b21f9297d3d,20200413,08,高压开关厂,103,轻度污染,颗粒物(PM10),72,156,0.8,86,2,1,18,0.013966480446927373,0.013966480446927373,0.013966480446927373,0.013966480446927373,0.013966480446927373,0.013966480446927373,0.013966480446927373,0.013966480446927373
5e93bc60690d8b21f9297c7a,20200413,08,原169医院,36,优,NaN,24,36,0.8,35,11,19,18,0.24581005586592178,0.24581005586592178,0.24581005586592178,0.24581005586592178,0.24581005586592178,0.24581005586592178,0.24581005586592178,0.24581005586592178
5e93bc36690d8b21f9297c4b,20200413,08,达州职业技术学院,58,良,颗粒物(PM10),31,65,0.6,51,26,23,18,0.5251396648044693,0.5251396648044693,0.5251396648044693,0.5251396648044693,0.5251396648044693,0.5251396648044693,0.5251396648044693,0.5251396648044693
5e93bd23690d8b21f9297d47,20200413,08,市环境监测站,91,良,颗粒物(PM10),56,131,2.4,62,17,46,19,0.8128491620111732,0.8128491620111732,0.8128491620111732,0.8128491620111732,0.8128491620111732,0.8128491620111732,0.8128491620111732,0.8128491620111732
5e93bd29690d8b21f9297d4e,20200413,08,监测站,92,良,细颗粒物(PM2.5),68,122,1.2,71,10,13,19,0.8184357541899442,0.8184357541899442,0.8184357541899442,0.8184357541899442,0.8184357541899442,0.8184357541899442,0.8184357541899442,0.8184357541899442
5e93bc14690d8b21f9297c29,20200413,08,秋林养殖基地,57,良,细颗粒物(PM2.5),40,59,0.6,16,40,43,19,0.5111731843575419,0.5111731843575419,0.5111731843575419,0.5111731843575419,0.5111731843575419,0.5111731843575419,0.5111731843575419,0.5111731843575419
