,AQI,CO,Date,Hour,Level,NO2,O3_1h,O3_8h,PM10,PM25,PrimaryPollution,SO2,WatchPoint,_id,AQIrank,PM25rank,PM10rank,COrank,NO2rank,O3_1hrank,O3_8hrank,SO2rank
138,68,0.9,20200412,11,良,26,76,54,67,49,细颗粒物(PM2.5),10,金坛市环境监测站,5e929523690d8b21f9295e71,0.6536312849162011,0.6536312849162011,0.6536312849162011,0.6536312849162011,0.6536312849162011,0.6536312849162011,0.6536312849162011,0.6536312849162011
39,79,0.9,20200412,11,良,54,44,10,107,46,颗粒物(PM10),11,金泉两河,5e9294c6690d8b21f9295e0e,0.7430167597765364,0.7430167597765364,0.7430167597765364,0.7430167597765364,0.7430167597765364,0.7430167597765364,0.7430167597765364,0.7430167597765364
45,70,0.8,20200412,11,良,17,104,93,69,51,细颗粒物(PM2.5),11,人大宾馆,5e9294cb690d8b21f9295e14,0.6787709497206704,0.6787709497206704,0.6787709497206704,0.6787709497206704,0.6787709497206704,0.6787709497206704,0.6787709497206704,0.6787709497206704
36,62,0.6,20200412,11,良,6,111,75,74,35,颗粒物(PM10),11,西梁,5e9294c3690d8b21f9295e0b,0.5782122905027933,0.5782122905027933,0.5782122905027933,0.5782122905027933,0.5782122905027933,0.5782122905027933,0.5782122905027933,0.5782122905027933
251,80,0.8,20200412,11,良,16,96,72,71,59,细颗粒物(PM2.5),11,宿迁学院,5e929594690d8b21f9295ee7,0.7513966480446927,0.7513966480446927,0.7513966480446927,0.7513966480446927,0.7513966480446927,0.7513966480446927,0.7513966480446927,0.7513966480446927
48,68,0.5,20200412,11,良,11,129,91,82,49,细颗粒物(PM2.5),11,江湾东路,5e9294ce690d8b21f9295e17,0.6536312849162011,0.6536312849162011,0.6536312849162011,0.6536312849162011,0.6536312849162011,0.6536312849162011,0.6536312849162011,0.6536312849162011
129,64,0.6,20200412,11,良,18,146,45,78,43,颗粒物(PM10),11,环保局子站,5e929519690d8b21f9295e68,0.6061452513966481,0.6061452513966481,0.6061452513966481,0.6061452513966481,0.6061452513966481,0.6061452513966481,0.6061452513966481,0.6061452513966481
151,87,1.1,20200412,11,良,27,94,64,124,57,颗粒物(PM10),11,昆山实验小学,5e92952f690d8b21f9295e7e,0.7793296089385475,0.7793296089385475,0.7793296089385475,0.7793296089385475,0.7793296089385475,0.7793296089385475,0.7793296089385475,0.7793296089385475
256,57,0.4,20200412,11,良,25,82,24,64,25,颗粒物(PM10),11,尖草坪,5e929599690d8b21f9295eed,0.4972067039106145,0.4972067039106145,0.4972067039106145,0.4972067039106145,0.4972067039106145,0.4972067039106145,0.4972067039106145,0.4972067039106145
288,48,1,20200412,11,优,17,93,54,41,33,NaN,11,板塘,5e9295b7690d8b21f9295f0e,0.3659217877094972,0.3659217877094972,0.3659217877094972,0.3659217877094972,0.3659217877094972,0.3659217877094972,0.3659217877094972,0.3659217877094972
110,90,0.6,20200412,11,良,27,81,76,130,29,颗粒物(PM10),11,同仁县隆务镇,5e929507690d8b21f9295e55,0.7960893854748603,0.7960893854748603,0.7960893854748603,0.7960893854748603,0.7960893854748603,0.7960893854748603,0.7960893854748603,0.7960893854748603
102,81,0.7,20200412,11,良,21,70,46,111,37,颗粒物(PM10),12,市气象局,5e9294ff690d8b21f9295e4d,0.7625698324022346,0.7625698324022346,0.7625698324022346,0.7625698324022346,0.7625698324022346,0.7625698324022346,0.7625698324022346,0.7625698324022346
162,75,0.4,20200412,11,良,11,104,52,99,18,颗粒物(PM10),12,宏伟区,5e92953a690d8b21f9295e8a,0.723463687150838,0.723463687150838,0.723463687150838,0.723463687150838,0.723463687150838,0.723463687150838,0.723463687150838,0.723463687150838
28,61,0.7,20200412,11,良,27,110,50,71,29,颗粒物(PM10),12,沧县城建局,5e9294ba690d8b21f9295e02,0.5670391061452514,0.5670391061452514,0.5670391061452514,0.5670391061452514,0.5670391061452514,0.5670391061452514,0.5670391061452514,0.5670391061452514
338,74,0.5,20200412,11,良,27,59,69,97,19,颗粒物(PM10),12,监测站,5e9295e3690d8b21f9295f40,0.7039106145251397,0.7039106145251397,0.7039106145251397,0.7039106145251397,0.7039106145251397,0.7039106145251397,0.7039106145251397,0.7039106145251397
348,63,0.8,20200412,11,良,17,85,59,75,42,颗粒物(PM10),12,市环境监测站,5e9295ed690d8b21f9295f4b,0.5949720670391061,0.5949720670391061,0.5949720670391061,0.5949720670391061,0.5949720670391061,0.5949720670391061,0.5949720670391061,0.5949720670391061
222,62,0.5,20200412,11,良,25,100,36,74,29,颗粒物(PM10),12,监测站,5e929577690d8b21f9295ec9,0.5782122905027933,0.5782122905027933,0.5782122905027933,0.5782122905027933,0.5782122905027933,0.5782122905027933,0.5782122905027933,0.5782122905027933
71,79,0.3,20200412,11,良,16,101,53,107,29,颗粒物(PM10),12,监测站,5e9294e3690d8b21f9295e2e,0.7430167597765364,0.7430167597765364,0.7430167597765364,0.7430167597765364,0.7430167597765364,0.7430167597765364,0.7430167597765364,0.7430167597765364
309,65,0.6,20200412,11,良,18,95,68,80,44,颗粒物(PM10),12,盐城电厂,5e9295c9690d8b21f9295f23,0.61731843575419,0.61731843575419,0.61731843575419,0.61731843575419,0.61731843575419,0.61731843575419,0.61731843575419,0.61731843575419
27,75,0.6,20200412,11,良,21,86,72,86,55,细颗粒物(PM2.5),12,污水处理厂,5e9294ba690d8b21f9295e01,0.723463687150838,0.723463687150838,0.723463687150838,0.723463687150838,0.723463687150838,0.723463687150838,0.723463687150838,0.723463687150838
208,78,0.7,20200412,11,良,17,77,34,105,23,颗粒物(PM10),12,环保局,5e929569690d8b21f9295eba,0.7374301675977654,0.7374301675977654,0.7374301675977654,0.7374301675977654,0.7374301675977654,0.7374301675977654,0.7374301675977654,0.7374301675977654
175,74,0.3,20200412,11,良,36,70,27,97,19,颗粒物(PM10),12,汉王镇固水子,5e929548690d8b21f9295e98,0.7039106145251397,0.7039106145251397,0.7039106145251397,0.7039106145251397,0.7039106145251397,0.7039106145251397,0.7039106145251397,0.7039106145251397
313,80,0.7,20200412,11,良,29,95,80,109,39,颗粒物(PM10),12,开发区,5e9295cd690d8b21f9295f27,0.7513966480446927,0.7513966480446927,0.7513966480446927,0.7513966480446927,0.7513966480446927,0.7513966480446927,0.7513966480446927,0.7513966480446927
190,58,0.2,20200412,11,良,14,112,84,66,36,颗粒物(PM10),12,迈皋桥,5e929556690d8b21f9295ea7,0.5223463687150838,0.5223463687150838,0.5223463687150838,0.5223463687150838,0.5223463687150838,0.5223463687150838,0.5223463687150838,0.5223463687150838
255,102,0.6,20200412,11,轻度污染,21,110,28,154,24,颗粒物(PM10),12,监测站,5e929597690d8b21f9295eeb,0.00558659217877095,0.00558659217877095,0.00558659217877095,0.00558659217877095,0.00558659217877095,0.00558659217877095,0.00558659217877095,0.00558659217877095
287,95,0.6,20200412,11,良,41,56,16,103,71,细颗粒物(PM2.5),12,高压开关厂,5e9295b6690d8b21f9295f0d,0.8212290502793296,0.8212290502793296,0.8212290502793296,0.8212290502793296,0.8212290502793296,0.8212290502793296,0.8212290502793296,0.8212290502793296
124,52,0.4,20200412,11,良,17,96,51,54,18,颗粒物(PM10),13,高新区政府,5e929515690d8b21f9295e63,0.42178770949720673,0.42178770949720673,0.42178770949720673,0.42178770949720673,0.42178770949720673,0.42178770949720673,0.42178770949720673,0.42178770949720673
357,32,0.3,20200412,11,优,20,95,84,32,19,NaN,13,丁字口,5e9295f5690d8b21f9295f54,0.19832402234636873,0.19832402234636873,0.19832402234636873,0.19832402234636873,0.19832402234636873,0.19832402234636873,0.19832402234636873,0.19832402234636873
294,55,0.2,20200412,11,良,8,84,46,59,17,颗粒物(PM10),13,市环保监测站,5e9295bc690d8b21f9295f14,0.4748603351955307,0.4748603351955307,0.4748603351955307,0.4748603351955307,0.4748603351955307,0.4748603351955307,0.4748603351955307,0.4748603351955307
204,43,0.6,20200412,11,优,22,110,46,43,11,NaN,13,监测站,5e929564690d8b21f9295eb6,0.329608938547486,0.329608938547486,0.329608938547486,0.329608938547486,0.329608938547486,0.329608938547486,0.329608938547486,0.329608938547486
263,37,0.3,20200412,11,优,8,118,42,32,10,NaN,13,党校,5e92959f690d8b21f9295ef4,0.2709497206703911,0.2709497206703911,0.2709497206703911,0.2709497206703911,0.2709497206703911,0.2709497206703911,0.2709497206703911,0.2709497206703911
276,59,0.6,20200412,11,良,22,82,55,47,42,细颗粒物(PM2.5),13,东湖梨园,5e9295ac690d8b21f9295f02,0.5363128491620112,0.5363128491620112,0.5363128491620112,0.5363128491620112,0.5363128491620112,0.5363128491620112,0.5363128491620112,0.5363128491620112
141,55,0.6,20200412,11,良,18,92,66,60,-,颗粒物(PM10),13,十里,5e929526690d8b21f9295e74,0.4748603351955307,0.4748603351955307,0.4748603351955307,0.4748603351955307,0.4748603351955307,0.4748603351955307,0.4748603351955307,0.4748603351955307
193,87,0.8,20200412,11,良,25,95,71,68,64,细颗粒物(PM2.5),13,南郊,5e929559690d8b21f9295eaa,0.7793296089385475,0.7793296089385475,0.7793296089385475,0.7793296089385475,0.7793296089385475,0.7793296089385475,0.7793296089385475,0.7793296089385475
19,32,0.6,20200412,11,优,17,84,50,30,22,NaN,13,秋林养殖基地,5e9294b2690d8b21f9295df9,0.19832402234636873,0.19832402234636873,0.19832402234636873,0.19832402234636873,0.19832402234636873,0.19832402234636873,0.19832402234636873,0.19832402234636873
239,96,0.8,20200412,11,良,35,31,31,141,32,颗粒物(PM10),13,艾青诗歌馆,5e929589690d8b21f9295edb,0.8268156424581006,0.8268156424581006,0.8268156424581006,0.8268156424581006,0.8268156424581006,0.8268156424581006,0.8268156424581006,0.8268156424581006
355,57,0.5,20200412,11,良,28,94,58,63,34,颗粒物(PM10),13,大塘山,5e9295f3690d8b21f9295f52,0.4972067039106145,0.4972067039106145,0.4972067039106145,0.4972067039106145,0.4972067039106145,0.4972067039106145,0.4972067039106145,0.4972067039106145
327,60,0.4,20200412,11,良,27,93,39,69,26,颗粒物(PM10),14,实验中学,5e9295da690d8b21f9295f35,0.5586592178770949,0.5586592178770949,0.5586592178770949,0.5586592178770949,0.5586592178770949,0.5586592178770949,0.5586592178770949,0.5586592178770949
226,28,2,20200412,11,优,18,86,80,28,15,NaN,14,三钢,5e92957c690d8b21f9295ecd,0.10614525139664804,0.10614525139664804,0.10614525139664804,0.10614525139664804,0.10614525139664804,0.10614525139664804,0.10614525139664804,0.10614525139664804
89,111,0.4,20200412,11,轻度污染,13,79,52,171,28,颗粒物(PM10),14,地区监测站,5e9294f4690d8b21f9295e40,0.01675977653631285,0.01675977653631285,0.01675977653631285,0.01675977653631285,0.01675977653631285,0.01675977653631285,0.01675977653631285,0.01675977653631285
128,51,0.6,20200412,11,良,14,103,53,52,19,颗粒物(PM10),14,哈达湾,5e929519690d8b21f9295e67,0.40782122905027934,0.40782122905027934,0.40782122905027934,0.40782122905027934,0.40782122905027934,0.40782122905027934,0.40782122905027934,0.40782122905027934
201,34,0.5,20200412,11,优,18,103,88,34,14,NaN,14,弄弄坪,5e929560690d8b21f9295eb2,0.23184357541899442,0.23184357541899442,0.23184357541899442,0.23184357541899442,0.23184357541899442,0.23184357541899442,0.23184357541899442,0.23184357541899442
343,68,0.8,20200412,11,良,26,99,89,85,37,颗粒物(PM10),14,烟厂,5e9295e8690d8b21f9295f46,0.6536312849162011,0.6536312849162011,0.6536312849162011,0.6536312849162011,0.6536312849162011,0.6536312849162011,0.6536312849162011,0.6536312849162011
178,65,0.6,20200412,11,良,17,90,61,78,47,细颗粒物(PM2.5),14,三五一五工厂,5e92954b690d8b21f9295e9b,0.61731843575419,0.61731843575419,0.61731843575419,0.61731843575419,0.61731843575419,0.61731843575419,0.61731843575419,0.61731843575419
304,59,0.7,20200412,11,良,17,93,45,68,27,颗粒物(PM10),14,监测站,5e9295c5690d8b21f9295f1e,0.5363128491620112,0.5363128491620112,0.5363128491620112,0.5363128491620112,0.5363128491620112,0.5363128491620112,0.5363128491620112,0.5363128491620112
199,44,1,20200412,11,优,4,70,56,44,25,NaN,14,州监测站,5e92955e690d8b21f9295eb0,0.33798882681564246,0.33798882681564246,0.33798882681564246,0.33798882681564246,0.33798882681564246,0.33798882681564246,0.33798882681564246,0.33798882681564246
225,92,0.9,20200412,11,良,45,55,18,81,68,细颗粒物(PM2.5),15,市政府,5e92957a690d8b21f9295ecc,0.8016759776536313,0.8016759776536313,0.8016759776536313,0.8016759776536313,0.8016759776536313,0.8016759776536313,0.8016759776536313,0.8016759776536313
33,94,0.6,20200412,11,良,-,110,72,86,70,细颗粒物(PM2.5),15,海虞子站,5e9294c0690d8b21f9295e08,0.8156424581005587,0.8156424581005587,0.8156424581005587,0.8156424581005587,0.8156424581005587,0.8156424581005587,0.8156424581005587,0.8156424581005587
24,43,0.5,20200412,11,优,32,78,87,43,25,NaN,15,八中,5e9294b7690d8b21f9295dfe,0.329608938547486,0.329608938547486,0.329608938547486,0.329608938547486,0.329608938547486,0.329608938547486,0.329608938547486,0.329608938547486
331,53,0.7,20200412,11,良,19,62,39,55,19,颗粒物(PM10),15,玉树县结古镇,5e9295dd690d8b21f9295f39,0.43575418994413406,0.43575418994413406,0.43575418994413406,0.43575418994413406,0.43575418994413406,0.43575418994413406,0.43575418994413406,0.43575418994413406
14,74,0.6,20200412,11,良,19,76,71,98,53,颗粒物(PM10),15,工人疗养院,5e9294ae690d8b21f9295df4,0.7039106145251397,0.7039106145251397,0.7039106145251397,0.7039106145251397,0.7039106145251397,0.7039106145251397,0.7039106145251397,0.7039106145251397
249,65,0.6,20200412,11,良,25,80,21,80,23,颗粒物(PM10),16,石溪浩,5e929591690d8b21f9295ee5,0.61731843575419,0.61731843575419,0.61731843575419,0.61731843575419,0.61731843575419,0.61731843575419,0.61731843575419,0.61731843575419
75,53,0.4,20200412,11,良,36,48,55,55,37,"颗粒物(PM10),细颗粒物(PM2.5)",16,黑石坡,5e9294e7690d8b21f9295e32,0.43575418994413406,0.43575418994413406,0.43575418994413406,0.43575418994413406,0.43575418994413406,0.43575418994413406,0.43575418994413406,0.43575418994413406
293,63,0.9,20200412,11,良,16,76,50,75,40,颗粒物(PM10),16,文化路,5e9295bc690d8b21f9295f13,0.5949720670391061,0.5949720670391061,0.5949720670391061,0.5949720670391061,0.5949720670391061,0.5949720670391061,0.5949720670391061,0.5949720670391061
184,59,0.6,20200412,11,良,16,83,59,53,42,细颗粒物(PM2.5),16,蟆颐观,5e929550690d8b21f9295ea1,0.5363128491620112,0.5363128491620112,0.5363128491620112,0.5363128491620112,0.5363128491620112,0.5363128491620112,0.5363128491620112,0.5363128491620112
166,64,0.9,20200412,11,良,17,85,64,78,30,颗粒物(PM10),16,市环保局,5e92953f690d8b21f9295e8e,0.6061452513966481,0.6061452513966481,0.6061452513966481,0.6061452513966481,0.6061452513966481,0.6061452513966481,0.6061452513966481,0.6061452513966481
266,70,1,20200412,11,良,27,74,38,89,48,颗粒物(PM10),16,市第四中学,5e9295a2690d8b21f9295ef7,0.6787709497206704,0.6787709497206704,0.6787709497206704,0.6787709497206704,0.6787709497206704,0.6787709497206704,0.6787709497206704,0.6787709497206704
44,59,0.7,20200412,11,良,18,109,30,68,41,颗粒物(PM10),16,州环境监测站,5e9294ca690d8b21f9295e13,0.5363128491620112,0.5363128491620112,0.5363128491620112,0.5363128491620112,0.5363128491620112,0.5363128491620112,0.5363128491620112,0.5363128491620112
242,56,0.4,20200412,11,良,20,101,67,61,26,颗粒物(PM10),16,沙湖旅游区,5e92958b690d8b21f9295ede,0.4888268156424581,0.4888268156424581,0.4888268156424581,0.4888268156424581,0.4888268156424581,0.4888268156424581,0.4888268156424581,0.4888268156424581
271,90,0.7,20200412,11,良,49,51,35,124,67,细颗粒物(PM2.5),17,农科所,5e9295a8690d8b21f9295efd,0.7960893854748603,0.7960893854748603,0.7960893854748603,0.7960893854748603,0.7960893854748603,0.7960893854748603,0.7960893854748603,0.7960893854748603
105,73,0.7,20200412,11,良,17,90,72,85,53,细颗粒物(PM2.5),17,钵池山,5e929502690d8b21f9295e50,0.6983240223463687,0.6983240223463687,0.6983240223463687,0.6983240223463687,0.6983240223463687,0.6983240223463687,0.6983240223463687,0.6983240223463687
62,59,1.3,20200412,11,良,24,74,44,66,42,细颗粒物(PM2.5),17,市政府,5e9294db690d8b21f9295e25,0.5363128491620112,0.5363128491620112,0.5363128491620112,0.5363128491620112,0.5363128491620112,0.5363128491620112,0.5363128491620112,0.5363128491620112
230,68,0.5,20200412,11,良,20,76,61,86,36,颗粒物(PM10),17,环境监测站,5e92957f690d8b21f9295ed1,0.6536312849162011,0.6536312849162011,0.6536312849162011,0.6536312849162011,0.6536312849162011,0.6536312849162011,0.6536312849162011,0.6536312849162011
258,68,0.8,20200412,11,良,14,93,65,69,49,细颗粒物(PM2.5),17,公园路,5e92959b690d8b21f9295eef,0.6536312849162011,0.6536312849162011,0.6536312849162011,0.6536312849162011,0.6536312849162011,0.6536312849162011,0.6536312849162011,0.6536312849162011
60,54,0.7,20200412,11,良,21,93,79,57,16,颗粒物(PM10),17,综合楼,5e9294d9690d8b21f9295e23,0.44972067039106145,0.44972067039106145,0.44972067039106145,0.44972067039106145,0.44972067039106145,0.44972067039106145,0.44972067039106145,0.44972067039106145
160,74,0.8,20200412,11,良,31,84,38,69,54,细颗粒物(PM2.5),17,市环境监测站,5e929538690d8b21f9295e88,0.7039106145251397,0.7039106145251397,0.7039106145251397,0.7039106145251397,0.7039106145251397,0.7039106145251397,0.7039106145251397,0.7039106145251397
46,119,0.8,20200412,11,轻度污染,27,136,83,160,90,细颗粒物(PM2.5),18,甘井子,5e9294cc690d8b21f9295e15,0.019553072625698324,0.019553072625698324,0.019553072625698324,0.019553072625698324,0.019553072625698324,0.019553072625698324,0.019553072625698324,0.019553072625698324
305,79,0.6,20200412,11,良,28,70,54,108,57,颗粒物(PM10),18,黄河新村,5e9295c6690d8b21f9295f1f,0.7430167597765364,0.7430167597765364,0.7430167597765364,0.7430167597765364,0.7430167597765364,0.7430167597765364,0.7430167597765364,0.7430167597765364
74,50,0.5,20200412,11,优,16,80,54,50,18,NaN,19,小平旧居,5e9294e6690d8b21f9295e31,0.38268156424581007,0.38268156424581007,0.38268156424581007,0.38268156424581007,0.38268156424581007,0.38268156424581007,0.38268156424581007,0.38268156424581007
121,80,0.9,20200412,11,良,40,103,56,83,59,细颗粒物(PM2.5),19,虹桥邮政,5e929512690d8b21f9295e60,0.7513966480446927,0.7513966480446927,0.7513966480446927,0.7513966480446927,0.7513966480446927,0.7513966480446927,0.7513966480446927,0.7513966480446927
168,93,0.8,20200412,11,良,32,76,32,136,52,颗粒物(PM10),19,环保局,5e929541690d8b21f9295e90,0.8100558659217877,0.8100558659217877,0.8100558659217877,0.8100558659217877,0.8100558659217877,0.8100558659217877,0.8100558659217877,0.8100558659217877
100,500,0.8,20200412,11,严重污染,24,43,45,1284,617,"颗粒物(PM10),细颗粒物(PM2.5)",19,地区站,5e9294fe690d8b21f9295e4b,0.39385474860335196,0.39385474860335196,0.39385474860335196,0.39385474860335196,0.39385474860335196,0.39385474860335196,0.39385474860335196,0.39385474860335196
177,36,0.5,20200412,11,优,9,98,52,36,15,NaN,2,电视发射台,5e92954b690d8b21f9295e9a,0.26256983240223464,0.26256983240223464,0.26256983240223464,0.26256983240223464,0.26256983240223464,0.26256983240223464,0.26256983240223464,0.26256983240223464
72,37,0.8,20200412,11,优,5,117,78,26,17,NaN,2,通天岩,5e9294e4690d8b21f9295e2f,0.2709497206703911,0.2709497206703911,0.2709497206703911,0.2709497206703911,0.2709497206703911,0.2709497206703911,0.2709497206703911,0.2709497206703911
171,61,0.6,20200412,11,良,12,117,90,71,40,颗粒物(PM10),2,监测大楼,5e929545690d8b21f9295e94,0.5670391061452514,0.5670391061452514,0.5670391061452514,0.5670391061452514,0.5670391061452514,0.5670391061452514,0.5670391061452514,0.5670391061452514
22,31,0.3,20200412,11,优,10,88,74,31,19,NaN,2,万寿西宫,5e9294b5690d8b21f9295dfc,0.16759776536312848,0.16759776536312848,0.16759776536312848,0.16759776536312848,0.16759776536312848,0.16759776536312848,0.16759776536312848,0.16759776536312848
192,31,0.4,20200412,11,优,1,97,92,14,9,NaN,2,茫荡山,5e929558690d8b21f9295ea9,0.16759776536312848,0.16759776536312848,0.16759776536312848,0.16759776536312848,0.16759776536312848,0.16759776536312848,0.16759776536312848,0.16759776536312848
6,63,0.5,20200412,11,良,12,97,53,50,45,细颗粒物(PM2.5),2,环科院,5e9294a6690d8b21f9295dec,0.5949720670391061,0.5949720670391061,0.5949720670391061,0.5949720670391061,0.5949720670391061,0.5949720670391061,0.5949720670391061,0.5949720670391061
254,30,0.5,20200412,11,优,8,-,-,30,5,NaN,2,东门外小游园,5e929596690d8b21f9295eea,0.13966480446927373,0.13966480446927373,0.13966480446927373,0.13966480446927373,0.13966480446927373,0.13966480446927373,0.13966480446927373,0.13966480446927373
148,500,0.4,20200412,11,严重污染,23,39,39,1218,368,颗粒物(PM10),2,市人民政府,5e92952c690d8b21f9295e7b,0.39385474860335196,0.39385474860335196,0.39385474860335196,0.39385474860335196,0.39385474860335196,0.39385474860335196,0.39385474860335196,0.39385474860335196
324,35,1,20200412,11,优,7,94,51,35,20,NaN,2,甘溪港,5e9295d7690d8b21f9295f32,0.24581005586592178,0.24581005586592178,0.24581005586592178,0.24581005586592178,0.24581005586592178,0.24581005586592178,0.24581005586592178,0.24581005586592178
318,153,1.9,20200412,11,中度污染,48,16,7,255,86,颗粒物(PM10),20,市环保局,5e9295d1690d8b21f9295f2c,0.0446927374301676,0.0446927374301676,0.0446927374301676,0.0446927374301676,0.0446927374301676,0.0446927374301676,0.0446927374301676,0.0446927374301676
130,78,1.3,20200412,11,良,47,70,73,100,57,细颗粒物(PM2.5),20,科干所,5e92951b690d8b21f9295e69,0.7374301675977654,0.7374301675977654,0.7374301675977654,0.7374301675977654,0.7374301675977654,0.7374301675977654,0.7374301675977654,0.7374301675977654
