,AQI,CO,Date,Hour,Level,NO2,O3_1h,O3_8h,PM10,PM25,PrimaryPollution,SO2,WatchPoint,_id,AQIrank,PM25rank,PM10rank,COrank,NO2rank,O3_1hrank,O3_8hrank,SO2rank
129,108,2,20200411,10,轻度污染,20,62,53,113,81,细颗粒物(PM2.5),3,自来水公司,5e9135d9690d8b21f9293a7b,0.014285714285714285,0.014285714285714285,0.014285714285714285,0.014285714285714285,0.014285714285714285,0.014285714285714285,0.014285714285714285,0.014285714285714285
116,20,0.4,20200411,10,优,28,61,65,16,9,NaN,3,城西水厂,5e9135cc690d8b21f9293a6c,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12
71,54,1,20200411,10,良,8,75,60,57,35,颗粒物(PM10),3,通天岩,5e913576690d8b21f9293a3f,0.49714285714285716,0.49714285714285716,0.49714285714285716,0.49714285714285716,0.49714285714285716,0.49714285714285716,0.49714285714285716,0.49714285714285716
56,57,0.3,20200411,10,良,19,86,68,64,15,颗粒物(PM10),3,监测站（原粮食局）,5e913563690d8b21f9293a2f,0.5428571428571428,0.5428571428571428,0.5428571428571428,0.5428571428571428,0.5428571428571428,0.5428571428571428,0.5428571428571428,0.5428571428571428
92,36,0.3,20200411,10,优,9,99,67,36,20,NaN,3,市监测站,5e913597690d8b21f9293a54,0.2742857142857143,0.2742857142857143,0.2742857142857143,0.2742857142857143,0.2742857142857143,0.2742857142857143,0.2742857142857143,0.2742857142857143
32,13,0.8,20200411,10,优,18,41,46,11,5,NaN,3,经开区环保局,5e913542690d8b21f9293a17,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.05714285714285714
342,50,0.6,20200411,10,优,24,89,100,50,17,NaN,3,定海檀枫,5e9136c4690d8b21f9293b5c,0.4057142857142857,0.4057142857142857,0.4057142857142857,0.4057142857142857,0.4057142857142857,0.4057142857142857,0.4057142857142857,0.4057142857142857
187,43,0.4,20200411,10,优,2,135,123,-,19,NaN,3,茫荡山,5e913630690d8b21f9293ab9,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34
230,45,0.5,20200411,10,优,38,56,39,45,25,NaN,3,袍江站,5e91365a690d8b21f9293ae7,0.35428571428571426,0.35428571428571426,0.35428571428571426,0.35428571428571426,0.35428571428571426,0.35428571428571426,0.35428571428571426,0.35428571428571426
118,34,0.6,20200411,10,优,12,93,102,34,16,NaN,3,红声器材厂,5e9135ce690d8b21f9293a6e,0.2542857142857143,0.2542857142857143,0.2542857142857143,0.2542857142857143,0.2542857142857143,0.2542857142857143,0.2542857142857143,0.2542857142857143
37,77,0.9,20200411,10,良,40,25,28,75,56,细颗粒物(PM2.5),30,西园路,5e91354a690d8b21f9293a1c,0.7628571428571429,0.7628571428571429,0.7628571428571429,0.7628571428571429,0.7628571428571429,0.7628571428571429,0.7628571428571429,0.7628571428571429
44,58,0.8,20200411,10,良,32,72,41,66,39,颗粒物(PM10),32,州环境监测站,5e913554690d8b21f9293a23,0.5628571428571428,0.5628571428571428,0.5628571428571428,0.5628571428571428,0.5628571428571428,0.5628571428571428,0.5628571428571428,0.5628571428571428
36,86,1.7,20200411,10,良,30,63,28,122,38,颗粒物(PM10),32,西梁,5e913549690d8b21f9293a1b,0.8171428571428572,0.8171428571428572,0.8171428571428572,0.8171428571428572,0.8171428571428572,0.8171428571428572,0.8171428571428572,0.8171428571428572
59,85,0.6,20200411,10,良,31,84,50,120,53,颗粒物(PM10),34,市环保局,5e913566690d8b21f9293a32,0.8114285714285714,0.8114285714285714,0.8114285714285714,0.8114285714285714,0.8114285714285714,0.8114285714285714,0.8114285714285714,0.8114285714285714
269,72,1.2,20200411,10,良,29,82,64,94,27,颗粒物(PM10),35,聚英学校,5e91367f690d8b21f9293b11,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72
195,98,0.8,20200411,10,良,71,89,34,116,73,细颗粒物(PM2.5),38,开发区,5e913637690d8b21f9293ac1,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86
67,52,0.4,20200411,10,良,24,69,64,42,36,细颗粒物(PM2.5),4,市监测站,5e91356f690d8b21f9293a3b,0.44571428571428573,0.44571428571428573,0.44571428571428573,0.44571428571428573,0.44571428571428573,0.44571428571428573,0.44571428571428573,0.44571428571428573
251,54,0.6,20200411,10,良,41,40,41,57,27,颗粒物(PM10),4,黄岩环保大楼,5e91366e690d8b21f9293afe,0.49714285714285716,0.49714285714285716,0.49714285714285716,0.49714285714285716,0.49714285714285716,0.49714285714285716,0.49714285714285716,0.49714285714285716
261,19,0.5,20200411,10,优,5,59,72,14,8,NaN,4,铜仁卫校,5e913677690d8b21f9293b08,0.11142857142857143,0.11142857142857143,0.11142857142857143,0.11142857142857143,0.11142857142857143,0.11142857142857143,0.11142857142857143,0.11142857142857143
201,113,1.2,20200411,10,轻度污染,38,88,70,119,85,细颗粒物(PM2.5),4,市环保局,5e91363e690d8b21f9293ac8,0.022857142857142857,0.022857142857142857,0.022857142857142857,0.022857142857142857,0.022857142857142857,0.022857142857142857,0.022857142857142857,0.022857142857142857
344,74,0.5,20200411,10,良,20,48,53,66,54,细颗粒物(PM2.5),4,市一纸厂,5e9136c7690d8b21f9293b5f,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74
212,94,0.5,20200411,10,良,8,90,56,85,70,细颗粒物(PM2.5),4,安居小区,5e913648690d8b21f9293ad3,0.8371428571428572,0.8371428571428572,0.8371428571428572,0.8371428571428572,0.8371428571428572,0.8371428571428572,0.8371428571428572,0.8371428571428572
186,56,0.7,20200411,10,良,27,36,53,61,32,颗粒物(PM10),4,振宁花园,5e91362f690d8b21f9293ab8,0.5342857142857143,0.5342857142857143,0.5342857142857143,0.5342857142857143,0.5342857142857143,0.5342857142857143,0.5342857142857143,0.5342857142857143
88,112,0.6,20200411,10,轻度污染,41,40,55,173,31,颗粒物(PM10),4,地区监测站,5e913593690d8b21f9293a50,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
289,40,0.5,20200411,10,优,11,99,54,40,14,NaN,4,达活泉,5e913692690d8b21f9293b26,0.3057142857142857,0.3057142857142857,0.3057142857142857,0.3057142857142857,0.3057142857142857,0.3057142857142857,0.3057142857142857,0.3057142857142857
3,32,0.3,20200411,10,优,2,71,54,-,22,NaN,4,小东沟,5e91351c690d8b21f92939f9,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24
337,40,0.3,20200411,10,优,27,74,76,40,25,NaN,4,新区办事处,5e9136c0690d8b21f9293b57,0.3057142857142857,0.3057142857142857,0.3057142857142857,0.3057142857142857,0.3057142857142857,0.3057142857142857,0.3057142857142857,0.3057142857142857
271,28,0.6,20200411,10,优,37,52,65,22,19,NaN,4,监测站,5e913681690d8b21f9293b13,0.20285714285714285,0.20285714285714285,0.20285714285714285,0.20285714285714285,0.20285714285714285,0.20285714285714285,0.20285714285714285,0.20285714285714285
199,52,0.3,20200411,10,良,14,85,22,53,18,颗粒物(PM10),4,监测站,5e91363c690d8b21f9293ac6,0.44571428571428573,0.44571428571428573,0.44571428571428573,0.44571428571428573,0.44571428571428573,0.44571428571428573,0.44571428571428573,0.44571428571428573
276,23,0.8,20200411,10,优,29,72,80,15,14,NaN,4,漆塘,5e913687690d8b21f9293b19,0.15142857142857144,0.15142857142857144,0.15142857142857144,0.15142857142857144,0.15142857142857144,0.15142857142857144,0.15142857142857144,0.15142857142857144
91,26,0.6,20200411,10,优,11,66,62,26,15,NaN,4,汉川机床厂子校,5e913596690d8b21f9293a53,0.18571428571428572,0.18571428571428572,0.18571428571428572,0.18571428571428572,0.18571428571428572,0.18571428571428572,0.18571428571428572,0.18571428571428572
223,40,0.8,20200411,10,优,38,76,91,34,28,NaN,4,十五厂,5e913653690d8b21f9293adf,0.3057142857142857,0.3057142857142857,0.3057142857142857,0.3057142857142857,0.3057142857142857,0.3057142857142857,0.3057142857142857,0.3057142857142857
216,64,0.7,20200411,10,良,30,40,63,56,46,细颗粒物(PM2.5),4,环保大楼,5e91364c690d8b21f9293ad7,0.6342857142857142,0.6342857142857142,0.6342857142857142,0.6342857142857142,0.6342857142857142,0.6342857142857142,0.6342857142857142,0.6342857142857142
252,28,0.6,20200411,10,优,13,83,81,20,19,NaN,4,公园路,5e91366f690d8b21f9293aff,0.20285714285714285,0.20285714285714285,0.20285714285714285,0.20285714285714285,0.20285714285714285,0.20285714285714285,0.20285714285714285,0.20285714285714285
130,23,0.6,20200411,10,优,8,50,80,18,16,NaN,4,王岗中学,5e9135da690d8b21f9293a7c,0.15142857142857144,0.15142857142857144,0.15142857142857144,0.15142857142857144,0.15142857142857144,0.15142857142857144,0.15142857142857144,0.15142857142857144
275,71,0.7,20200411,10,良,26,51,44,92,40,颗粒物(PM10),4,监测站,5e913686690d8b21f9293b18,0.7085714285714285,0.7085714285714285,0.7085714285714285,0.7085714285714285,0.7085714285714285,0.7085714285714285,0.7085714285714285,0.7085714285714285
85,36,1,20200411,10,优,12,95,92,36,23,NaN,4,海门市监测站,5e913590690d8b21f9293a4d,0.2742857142857143,0.2742857142857143,0.2742857142857143,0.2742857142857143,0.2742857142857143,0.2742857142857143,0.2742857142857143,0.2742857142857143
300,51,0.4,20200411,10,良,22,55,31,52,28,颗粒物(PM10),4,枣园,5e91369c690d8b21f9293b31,0.43142857142857144,0.43142857142857144,0.43142857142857144,0.43142857142857144,0.43142857142857144,0.43142857142857144,0.43142857142857144,0.43142857142857144
133,54,0.6,20200411,10,良,33,51,59,43,38,细颗粒物(PM2.5),4,十五中,5e9135dd690d8b21f9293a7f,0.49714285714285716,0.49714285714285716,0.49714285714285716,0.49714285714285716,0.49714285714285716,0.49714285714285716,0.49714285714285716,0.49714285714285716
26,89,0.2,20200411,10,良,9,50,44,128,12,颗粒物(PM10),4,博乐市西郊区,5e91353b690d8b21f9293a10,0.8228571428571428,0.8228571428571428,0.8228571428571428,0.8228571428571428,0.8228571428571428,0.8228571428571428,0.8228571428571428,0.8228571428571428
221,54,0.7,20200411,10,良,30,62,59,38,38,细颗粒物(PM2.5),4,三钢,5e913652690d8b21f9293add,0.49714285714285716,0.49714285714285716,0.49714285714285716,0.49714285714285716,0.49714285714285716,0.49714285714285716,0.49714285714285716,0.49714285714285716
339,54,-,20200411,10,良,39,41,58,58,37,颗粒物(PM10),4,华柏园,5e9136c1690d8b21f9293b59,0.49714285714285716,0.49714285714285716,0.49714285714285716,0.49714285714285716,0.49714285714285716,0.49714285714285716,0.49714285714285716,0.49714285714285716
263,114,0.8,20200411,10,轻度污染,37,80,26,151,86,细颗粒物(PM2.5),40,仲裁委,5e913679690d8b21f9293b0b,0.025714285714285714,0.025714285714285714,0.025714285714285714,0.025714285714285714,0.025714285714285714,0.025714285714285714,0.025714285714285714,0.025714285714285714
196,67,0.9,20200411,10,良,57,63,45,84,48,"颗粒物(PM10),细颗粒物(PM2.5)",41,弄弄坪,5e913638690d8b21f9293ac2,0.6742857142857143,0.6742857142857143,0.6742857142857143,0.6742857142857143,0.6742857142857143,0.6742857142857143,0.6742857142857143,0.6742857142857143
114,72,0.6,20200411,10,良,24,94,51,94,22,颗粒物(PM10),41,龙港区,5e9135aa690d8b21f9293a6a,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72
326,117,0.7,20200411,10,轻度污染,23,46,54,113,88,细颗粒物(PM2.5),43,市中区政府,5e9136b5690d8b21f9293b4b,0.03428571428571429,0.03428571428571429,0.03428571428571429,0.03428571428571429,0.03428571428571429,0.03428571428571429,0.03428571428571429,0.03428571428571429
158,94,1.9,20200411,10,良,49,81,25,137,62,颗粒物(PM10),43,宏伟区,5e91360e690d8b21f9293a9a,0.8371428571428572,0.8371428571428572,0.8371428571428572,0.8371428571428572,0.8371428571428572,0.8371428571428572,0.8371428571428572,0.8371428571428572
1,500,0.7,20200411,10,严重污染,19,54,64,2267,498,颗粒物(PM10),5,电视台,5e91350b690d8b21f92939f7,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855
18,43,0.6,20200411,10,优,16,86,65,43,29,NaN,5,市环境监测站,5e91352e690d8b21f9293a08,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34
98,9,0.6,20200411,10,优,17,27,35,4,1,NaN,5,原169医院,5e91359c690d8b21f9293a5a,0.8285714285714286,0.8285714285714286,0.8285714285714286,0.8285714285714286,0.8285714285714286,0.8285714285714286,0.8285714285714286,0.8285714285714286
124,97,0.4,20200411,10,良,23,55,64,144,34,颗粒物(PM10),5,气象局,5e9135d4690d8b21f9293a75,0.8542857142857143,0.8542857142857143,0.8542857142857143,0.8542857142857143,0.8542857142857143,0.8542857142857143,0.8542857142857143,0.8542857142857143
315,57,0.6,20200411,10,良,27,50,46,64,32,颗粒物(PM10),5,江东,5e9136ab690d8b21f9293b40,0.5428571428571428,0.5428571428571428,0.5428571428571428,0.5428571428571428,0.5428571428571428,0.5428571428571428,0.5428571428571428,0.5428571428571428
316,27,0.8,20200411,10,优,45,69,68,27,18,NaN,5,宜兴市环保局,5e9136ac690d8b21f9293b41,0.19142857142857142,0.19142857142857142,0.19142857142857142,0.19142857142857142,0.19142857142857142,0.19142857142857142,0.19142857142857142,0.19142857142857142
185,28,0.3,20200411,10,优,20,88,86,-,15,NaN,5,迈皋桥,5e91362f690d8b21f9293ab7,0.20285714285714285,0.20285714285714285,0.20285714285714285,0.20285714285714285,0.20285714285714285,0.20285714285714285,0.20285714285714285,0.20285714285714285
192,41,0.6,20200411,10,优,31,87,84,41,22,NaN,5,区环保大楼,5e913635690d8b21f9293abe,0.32571428571428573,0.32571428571428573,0.32571428571428573,0.32571428571428573,0.32571428571428573,0.32571428571428573,0.32571428571428573,0.32571428571428573
16,53,0.9,20200411,10,良,27,26,19,39,37,细颗粒物(PM2.5),5,庙沟村,5e91352b690d8b21f9293a06,0.4742857142857143,0.4742857142857143,0.4742857142857143,0.4742857142857143,0.4742857142857143,0.4742857142857143,0.4742857142857143,0.4742857142857143
264,62,0.5,20200411,10,良,23,101,81,73,34,颗粒物(PM10),5,华夏技校,5e91367a690d8b21f9293b0c,0.6085714285714285,0.6085714285714285,0.6085714285714285,0.6085714285714285,0.6085714285714285,0.6085714285714285,0.6085714285714285,0.6085714285714285
296,28,0.5,20200411,10,优,19,89,80,13,10,NaN,5,鳌峰子站,5e913699690d8b21f9293b2d,0.20285714285714285,0.20285714285714285,0.20285714285714285,0.20285714285714285,0.20285714285714285,0.20285714285714285,0.20285714285714285,0.20285714285714285
335,34,0.4,20200411,10,优,16,102,117,34,21,NaN,5,监测站,5e9136bd690d8b21f9293b54,0.2542857142857143,0.2542857142857143,0.2542857142857143,0.2542857142857143,0.2542857142857143,0.2542857142857143,0.2542857142857143,0.2542857142857143
73,28,0.5,20200411,10,优,6,85,78,28,11,NaN,5,小平旧居,5e913579690d8b21f9293a41,0.20285714285714285,0.20285714285714285,0.20285714285714285,0.20285714285714285,0.20285714285714285,0.20285714285714285,0.20285714285714285,0.20285714285714285
99,350,1,20200411,10,严重污染,47,23,20,454,300,细颗粒物(PM2.5),5,地区站,5e91359d690d8b21f9293a5b,0.2714285714285714,0.2714285714285714,0.2714285714285714,0.2714285714285714,0.2714285714285714,0.2714285714285714,0.2714285714285714,0.2714285714285714
148,32,0.7,20200411,10,优,25,68,76,25,22,NaN,5,昆山实验小学,5e9135ee690d8b21f9293a8e,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24
35,46,0.7,20200411,10,优,27,86,76,46,23,NaN,5,市监测站,5e913548690d8b21f9293a1a,0.37142857142857144,0.37142857142857144,0.37142857142857144,0.37142857142857144,0.37142857142857144,0.37142857142857144,0.37142857142857144,0.37142857142857144
169,40,0.7,20200411,10,优,31,103,76,40,24,NaN,5,溧阳市东门子站,5e91361a690d8b21f9293aa7,0.3057142857142857,0.3057142857142857,0.3057142857142857,0.3057142857142857,0.3057142857142857,0.3057142857142857,0.3057142857142857,0.3057142857142857
107,59,0.4,20200411,10,良,13,84,74,-,42,细颗粒物(PM2.5),5,潘集区政府,5e9135a3690d8b21f9293a63,0.5771428571428572,0.5771428571428572,0.5771428571428572,0.5771428571428572,0.5771428571428572,0.5771428571428572,0.5771428571428572,0.5771428571428572
204,25,0.6,20200411,10,优,14,78,72,5,1,NaN,5,市环境监测站,5e913641690d8b21f9293acb,0.17142857142857143,0.17142857142857143,0.17142857142857143,0.17142857142857143,0.17142857142857143,0.17142857142857143,0.17142857142857143,0.17142857142857143
231,15,0.5,20200411,10,优,14,46,37,-,6,NaN,5,市水土所,5e91365b690d8b21f9293ae8,0.07714285714285714,0.07714285714285714,0.07714285714285714,0.07714285714285714,0.07714285714285714,0.07714285714285714,0.07714285714285714,0.07714285714285714
27,77,0.6,20200411,10,良,17,52,70,63,56,细颗粒物(PM2.5),5,污水处理厂,5e91353c690d8b21f9293a11,0.7628571428571429,0.7628571428571429,0.7628571428571429,0.7628571428571429,0.7628571428571429,0.7628571428571429,0.7628571428571429,0.7628571428571429
123,48,0.6,20200411,10,优,46,51,68,48,30,NaN,5,清河小学,5e9135d3690d8b21f9293a74,0.38857142857142857,0.38857142857142857,0.38857142857142857,0.38857142857142857,0.38857142857142857,0.38857142857142857,0.38857142857142857,0.38857142857142857
143,188,0.5,20200411,10,中度污染,16,67,68,326,96,颗粒物(PM10),5,巡警大队,5e9135e6690d8b21f9293a89,0.10857142857142857,0.10857142857142857,0.10857142857142857,0.10857142857142857,0.10857142857142857,0.10857142857142857,0.10857142857142857,0.10857142857142857
345,9,0.4,20200411,10,优,18,26,29,-,4,NaN,5,天台山庄,5e9136c8690d8b21f9293b60,0.8285714285714286,0.8285714285714286,0.8285714285714286,0.8285714285714286,0.8285714285714286,0.8285714285714286,0.8285714285714286,0.8285714285714286
119,54,0.7,20200411,10,良,28,56,60,58,22,颗粒物(PM10),5,北街,5e9135cf690d8b21f9293a6f,0.49714285714285716,0.49714285714285716,0.49714285714285716,0.49714285714285716,0.49714285714285716,0.49714285714285716,0.49714285714285716,0.49714285714285716
174,49,0.8,20200411,10,优,16,44,35,49,29,NaN,5,中信二小,5e913624690d8b21f9293aac,0.39714285714285713,0.39714285714285713,0.39714285714285713,0.39714285714285713,0.39714285714285713,0.39714285714285713,0.39714285714285713,0.39714285714285713
191,43,0.7,20200411,10,优,31,54,60,30,30,NaN,5,市监测站,5e913634690d8b21f9293abd,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34
309,24,0.7,20200411,10,优,10,76,54,7,3,NaN,5,中心医院,5e9136a4690d8b21f9293b3a,0.16285714285714287,0.16285714285714287,0.16285714285714287,0.16285714285714287,0.16285714285714287,0.16285714285714287,0.16285714285714287,0.16285714285714287
24,31,0.4,20200411,10,优,8,98,108,4,2,NaN,5,八中,5e91353a690d8b21f9293a0e,0.23714285714285716,0.23714285714285716,0.23714285714285716,0.23714285714285716,0.23714285714285716,0.23714285714285716,0.23714285714285716,0.23714285714285716
282,17,0.6,20200411,10,优,6,53,55,6,2,NaN,5,跃进水库,5e91368c690d8b21f9293b1f,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
68,29,0.4,20200411,10,优,23,84,94,-,20,NaN,5,鼓山,5e913570690d8b21f9293a3c,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22
181,45,0.2,20200411,10,优,38,48,45,45,25,NaN,5,富乐山,5e91362b690d8b21f9293ab3,0.35428571428571426,0.35428571428571426,0.35428571428571426,0.35428571428571426,0.35428571428571426,0.35428571428571426,0.35428571428571426,0.35428571428571426
108,38,0.6,20200411,10,优,16,45,40,38,18,NaN,5,职工中心,5e9135a4690d8b21f9293a64,0.2885714285714286,0.2885714285714286,0.2885714285714286,0.2885714285714286,0.2885714285714286,0.2885714285714286,0.2885714285714286,0.2885714285714286
141,30,0.6,20200411,10,优,20,95,99,30,13,NaN,5,消防指挥中心,5e9135e4690d8b21f9293a87,0.23142857142857143,0.23142857142857143,0.23142857142857143,0.23142857142857143,0.23142857142857143,0.23142857142857143,0.23142857142857143,0.23142857142857143
333,65,0.6,20200411,10,良,19,75,94,79,31,颗粒物(PM10),5,湛江影剧院,5e9136bc690d8b21f9293b52,0.6457142857142857,0.6457142857142857,0.6457142857142857,0.6457142857142857,0.6457142857142857,0.6457142857142857,0.6457142857142857,0.6457142857142857
61,20,0.4,20200411,10,优,10,54,58,17,14,NaN,5,湖北民院,5e913568690d8b21f9293a34,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12
270,14,0.5,20200411,10,优,17,39,37,14,7,NaN,5,东湖梨园,5e913680690d8b21f9293b12,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142
54,57,0.8,20200411,10,良,34,12,41,64,26,颗粒物(PM10),5,东山公园,5e913562690d8b21f9293a2d,0.5428571428571428,0.5428571428571428,0.5428571428571428,0.5428571428571428,0.5428571428571428,0.5428571428571428,0.5428571428571428,0.5428571428571428
341,74,0.8,20200411,10,良,16,58,55,-,54,细颗粒物(PM2.5),5,市环境监测站,5e9136c3690d8b21f9293b5b,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74
232,335,2.4,20200411,10,严重污染,123,61,19,443,285,细颗粒物(PM2.5),58,小河沿,5e91365c690d8b21f9293ae9,0.25142857142857145,0.25142857142857145,0.25142857142857145,0.25142857142857145,0.25142857142857145,0.25142857142857145,0.25142857142857145,0.25142857142857145
347,52,0.7,20200411,10,良,34,58,74,54,33,颗粒物(PM10),6,大塘山,5e9136ca690d8b21f9293b62,0.44571428571428573,0.44571428571428573,0.44571428571428573,0.44571428571428573,0.44571428571428573,0.44571428571428573,0.44571428571428573,0.44571428571428573
131,65,0.4,20200411,10,良,13,84,73,-,47,细颗粒物(PM2.5),6,竹园小学,5e9135db690d8b21f9293a7d,0.6457142857142857,0.6457142857142857,0.6457142857142857,0.6457142857142857,0.6457142857142857,0.6457142857142857,0.6457142857142857,0.6457142857142857
295,118,1.2,20200411,10,轻度污染,42,36,28,133,89,细颗粒物(PM2.5),6,景洪市江南,5e913698690d8b21f9293b2c,0.037142857142857144,0.037142857142857144,0.037142857142857144,0.037142857142857144,0.037142857142857144,0.037142857142857144,0.037142857142857144,0.037142857142857144
41,66,0.2,20200411,10,良,13,90,37,82,24,颗粒物(PM10),6,松山一中,5e91354f690d8b21f9293a20,0.6657142857142857,0.6657142857142857,0.6657142857142857,0.6657142857142857,0.6657142857142857,0.6657142857142857,0.6657142857142857,0.6657142857142857
77,15,1,20200411,10,优,10,48,27,5,1,NaN,6,电子科大尧山校区,5e91357f690d8b21f9293a45,0.07714285714285714,0.07714285714285714,0.07714285714285714,0.07714285714285714,0.07714285714285714,0.07714285714285714,0.07714285714285714,0.07714285714285714
214,68,0.6,20200411,10,良,39,36,28,85,47,颗粒物(PM10),6,涂山街,5e91364a690d8b21f9293ad5,0.6857142857142857,0.6857142857142857,0.6857142857142857,0.6857142857142857,0.6857142857142857,0.6857142857142857,0.6857142857142857,0.6857142857142857
106,20,0.7,20200411,10,优,6,62,53,13,6,NaN,6,林科所,5e9135a3690d8b21f9293a62,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12
177,23,0.5,20200411,10,优,27,67,72,23,15,NaN,6,湖东路四小,5e913627690d8b21f9293aaf,0.15142857142857144,0.15142857142857144,0.15142857142857144,0.15142857142857144,0.15142857142857144,0.15142857142857144,0.15142857142857144,0.15142857142857144
182,70,0.3,20200411,10,良,13,79,41,75,51,细颗粒物(PM2.5),6,第一医院,5e91362c690d8b21f9293ab4,0.7028571428571428,0.7028571428571428,0.7028571428571428,0.7028571428571428,0.7028571428571428,0.7028571428571428,0.7028571428571428,0.7028571428571428
153,49,0.5,20200411,10,优,14,87,76,49,13,NaN,6,八廓街,5e9135fb690d8b21f9293a95,0.39714285714285713,0.39714285714285713,0.39714285714285713,0.39714285714285713,0.39714285714285713,0.39714285714285713,0.39714285714285713,0.39714285714285713
53,60,0.9,20200411,10,良,32,11,7,69,38,颗粒物(PM10),6,德宏州监测站,5e913561690d8b21f9293a2c,0.5914285714285714,0.5914285714285714,0.5914285714285714,0.5914285714285714,0.5914285714285714,0.5914285714285714,0.5914285714285714,0.5914285714285714
74,45,0.4,20200411,10,优,10,88,85,45,24,NaN,6,黑石坡,5e91357b690d8b21f9293a42,0.35428571428571426,0.35428571428571426,0.35428571428571426,0.35428571428571426,0.35428571428571426,0.35428571428571426,0.35428571428571426,0.35428571428571426
104,35,0.4,20200411,10,优,9,88,85,-,24,NaN,6,钵池山,5e9135a1690d8b21f9293a60,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26
45,50,0.7,20200411,10,优,21,78,84,36,35,NaN,6,人大宾馆,5e913556690d8b21f9293a24,0.4057142857142857,0.4057142857142857,0.4057142857142857,0.4057142857142857,0.4057142857142857,0.4057142857142857,0.4057142857142857,0.4057142857142857
160,38,0.7,20200411,10,优,9,120,123,-,14,NaN,6,西南郊,5e913610690d8b21f9293a9c,0.2885714285714286,0.2885714285714286,0.2885714285714286,0.2885714285714286,0.2885714285714286,0.2885714285714286,0.2885714285714286,0.2885714285714286
268,75,0.8,20200411,10,良,57,21,18,78,55,细颗粒物(PM2.5),6,瓯海,5e91367e690d8b21f9293b10,0.7542857142857143,0.7542857142857143,0.7542857142857143,0.7542857142857143,0.7542857142857143,0.7542857142857143,0.7542857142857143,0.7542857142857143
211,52,1.1,20200411,10,良,34,25,46,54,27,颗粒物(PM10),6,市环保站,5e913647690d8b21f9293ad2,0.44571428571428573,0.44571428571428573,0.44571428571428573,0.44571428571428573,0.44571428571428573,0.44571428571428573,0.44571428571428573,0.44571428571428573
146,191,0.4,20200411,10,中度污染,41,48,74,331,98,颗粒物(PM10),6,棉纺厂,5e9135e9690d8b21f9293a8c,0.11714285714285715,0.11714285714285715,0.11714285714285715,0.11714285714285715,0.11714285714285715,0.11714285714285715,0.11714285714285715,0.11714285714285715
189,54,0.7,20200411,10,良,14,91,80,47,38,细颗粒物(PM2.5),6,瓦房庄,5e913632690d8b21f9293abb,0.49714285714285716,0.49714285714285716,0.49714285714285716,0.49714285714285716,0.49714285714285716,0.49714285714285716,0.49714285714285716,0.49714285714285716
49,41,0.3,20200411,10,优,8,101,79,41,26,NaN,6,大同区,5e91355e690d8b21f9293a28,0.32571428571428573,0.32571428571428573,0.32571428571428573,0.32571428571428573,0.32571428571428573,0.32571428571428573,0.32571428571428573,0.32571428571428573
39,35,0.8,20200411,10,优,37,45,49,35,17,NaN,6,金泉两河,5e91354d690d8b21f9293a1e,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26
132,29,0.5,20200411,10,优,12,90,78,21,14,NaN,6,市图书馆,5e9135dc690d8b21f9293a7e,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22
6,21,0.2,20200411,10,优,14,66,78,12,6,NaN,6,环科院,5e91351f690d8b21f92939fc,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
262,165,0.7,20200411,10,中度污染,23,41,44,280,73,颗粒物(PM10),6,地区环保局,5e913678690d8b21f9293b09,0.09714285714285714,0.09714285714285714,0.09714285714285714,0.09714285714285714,0.09714285714285714,0.09714285714285714,0.09714285714285714,0.09714285714285714
238,29,0.4,20200411,10,优,5,91,77,9,7,NaN,6,双合村,5e913662690d8b21f9293af0,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22
