,AQI,CO,Date,Hour,Level,NO2,O3_1h,O3_8h,PM10,PM25,PrimaryPollution,SO2,WatchPoint,_id,AQIrank,PM25rank,PM10rank,COrank,NO2rank,O3_1hrank,O3_8hrank,SO2rank
215,55,0.4,20200411,20,良,18,100,105,55,39,细颗粒物(PM2.5),10,北戴河环保局,5e91c278690d8b21f9294931,0.5586592178770949,0.5586592178770949,0.5586592178770949,0.5586592178770949,0.5586592178770949,0.5586592178770949,0.5586592178770949,0.5586592178770949
132,70,0.7,20200411,20,良,42,82,116,90,26,颗粒物(PM10),10,自来水公司,5e91c228690d8b21f92948db,0.7374301675977654,0.7374301675977654,0.7374301675977654,0.7374301675977654,0.7374301675977654,0.7374301675977654,0.7374301675977654,0.7374301675977654
94,26,0.6,20200411,20,优,7,81,90,19,14,NaN,10,东仁乐园,5e91c203690d8b21f92948b5,0.15083798882681565,0.15083798882681565,0.15083798882681565,0.15083798882681565,0.15083798882681565,0.15083798882681565,0.15083798882681565,0.15083798882681565
29,125,0.8,20200411,20,轻度污染,27,83,109,-,95,细颗粒物(PM2.5),10,食品厂,5e91c1c5690d8b21f9294873,0.03910614525139665,0.03910614525139665,0.03910614525139665,0.03910614525139665,0.03910614525139665,0.03910614525139665,0.03910614525139665,0.03910614525139665
245,44,0.5,20200411,20,优,12,102,109,44,20,NaN,10,平朔,5e91c298690d8b21f9294951,0.39385474860335196,0.39385474860335196,0.39385474860335196,0.39385474860335196,0.39385474860335196,0.39385474860335196,0.39385474860335196,0.39385474860335196
153,71,0.8,20200411,20,良,22,144,141,92,50,颗粒物(PM10),10,环保局子站,5e91c23d690d8b21f92948f1,0.7458100558659218,0.7458100558659218,0.7458100558659218,0.7458100558659218,0.7458100558659218,0.7458100558659218,0.7458100558659218,0.7458100558659218
96,51,0.5,20200411,20,良,16,85,91,52,28,颗粒物(PM10),10,哈啤分公司,5e91c205690d8b21f92948b7,0.4888268156424581,0.4888268156424581,0.4888268156424581,0.4888268156424581,0.4888268156424581,0.4888268156424581,0.4888268156424581,0.4888268156424581
262,97,0.4,20200411,20,良,93,20,103,143,44,颗粒物(PM10),10,水上乐园,5e91c2ae690d8b21f9294963,0.8631284916201117,0.8631284916201117,0.8631284916201117,0.8631284916201117,0.8631284916201117,0.8631284916201117,0.8631284916201117,0.8631284916201117
264,78,0.7,20200411,20,良,22,140,123,83,57,细颗粒物(PM2.5),10,光明,5e91c2af690d8b21f9294965,0.7821229050279329,0.7821229050279329,0.7821229050279329,0.7821229050279329,0.7821229050279329,0.7821229050279329,0.7821229050279329,0.7821229050279329
232,54,0.5,20200411,20,良,37,76,91,46,38,细颗粒物(PM2.5),10,金平子站,5e91c28a690d8b21f9294944,0.5363128491620112,0.5363128491620112,0.5363128491620112,0.5363128491620112,0.5363128491620112,0.5363128491620112,0.5363128491620112,0.5363128491620112
318,126,0.7,20200411,20,轻度污染,19,78,70,202,41,颗粒物(PM10),10,市环保局,5e91c2e5690d8b21f929499c,0.04189944134078212,0.04189944134078212,0.04189944134078212,0.04189944134078212,0.04189944134078212,0.04189944134078212,0.04189944134078212,0.04189944134078212
13,55,0.7,20200411,20,良,17,90,91,59,19,颗粒物(PM10),11,豫源饭店,5e91c1b5690d8b21f9294863,0.5586592178770949,0.5586592178770949,0.5586592178770949,0.5586592178770949,0.5586592178770949,0.5586592178770949,0.5586592178770949,0.5586592178770949
14,95,0.6,20200411,20,良,26,71,81,100,71,细颗粒物(PM2.5),11,工人疗养院,5e91c1b6690d8b21f9294864,0.8519553072625698,0.8519553072625698,0.8519553072625698,0.8519553072625698,0.8519553072625698,0.8519553072625698,0.8519553072625698,0.8519553072625698
203,87,0.9,20200411,20,良,33,103,137,99,64,细颗粒物(PM2.5),11,2号,5e91c26d690d8b21f9294925,0.8296089385474861,0.8296089385474861,0.8296089385474861,0.8296089385474861,0.8296089385474861,0.8296089385474861,0.8296089385474861,0.8296089385474861
246,89,0.5,20200411,20,良,18,86,108,127,48,颗粒物(PM10),11,监测站,5e91c299690d8b21f9294952,0.8379888268156425,0.8379888268156425,0.8379888268156425,0.8379888268156425,0.8379888268156425,0.8379888268156425,0.8379888268156425,0.8379888268156425
275,45,0.6,20200411,20,优,16,114,116,45,13,NaN,11,聚英学校,5e91c2bc690d8b21f9294971,0.40502793296089384,0.40502793296089384,0.40502793296089384,0.40502793296089384,0.40502793296089384,0.40502793296089384,0.40502793296089384,0.40502793296089384
124,74,0.6,20200411,20,良,94,29,95,98,53,颗粒物(PM10),11,高新区政府,5e91c221690d8b21f92948d3,0.7681564245810056,0.7681564245810056,0.7681564245810056,0.7681564245810056,0.7681564245810056,0.7681564245810056,0.7681564245810056,0.7681564245810056
60,51,0.7,20200411,20,良,27,99,113,51,18,颗粒物(PM10),11,综合楼,5e91c1e3690d8b21f9294893,0.4888268156424581,0.4888268156424581,0.4888268156424581,0.4888268156424581,0.4888268156424581,0.4888268156424581,0.4888268156424581,0.4888268156424581
105,123,0.6,20200411,20,轻度污染,17,83,99,-,93,细颗粒物(PM2.5),11,钵池山,5e91c20d690d8b21f92948c0,0.0335195530726257,0.0335195530726257,0.0335195530726257,0.0335195530726257,0.0335195530726257,0.0335195530726257,0.0335195530726257,0.0335195530726257
160,102,0.8,20200411,20,轻度污染,41,91,120,-,76,细颗粒物(PM2.5),11,市环境监测站,5e91c242690d8b21f92948f8,0.008379888268156424,0.008379888268156424,0.008379888268156424,0.008379888268156424,0.008379888268156424,0.008379888268156424,0.008379888268156424,0.008379888268156424
255,60,0.6,20200411,20,良,25,121,130,70,38,颗粒物(PM10),11,监测站,5e91c2a7690d8b21f929495b,0.6480446927374302,0.6480446927374302,0.6480446927374302,0.6480446927374302,0.6480446927374302,0.6480446927374302,0.6480446927374302,0.6480446927374302
297,100,1.2,20200411,20,良,46,94,123,149,49,颗粒物(PM10),11,市环境监测站,5e91c2d1690d8b21f9294987,0.002793296089385475,0.002793296089385475,0.002793296089385475,0.002793296089385475,0.002793296089385475,0.002793296089385475,0.002793296089385475,0.002793296089385475
263,72,0.6,20200411,20,良,23,99,90,56,52,细颗粒物(PM2.5),12,党校,5e91c2af690d8b21f9294964,0.7513966480446927,0.7513966480446927,0.7513966480446927,0.7513966480446927,0.7513966480446927,0.7513966480446927,0.7513966480446927,0.7513966480446927
199,46,1.2,20200411,20,优,6,97,104,46,20,NaN,12,州监测站,5e91c269690d8b21f9294920,0.4245810055865922,0.4245810055865922,0.4245810055865922,0.4245810055865922,0.4245810055865922,0.4245810055865922,0.4245810055865922,0.4245810055865922
128,30,0.5,20200411,20,优,13,90,110,30,10,NaN,12,哈达湾,5e91c224690d8b21f92948d7,0.23184357541899442,0.23184357541899442,0.23184357541899442,0.23184357541899442,0.23184357541899442,0.23184357541899442,0.23184357541899442,0.23184357541899442
97,75,0.7,20200411,20,良,31,71,97,99,24,颗粒物(PM10),12,党校,5e91c206690d8b21f92948b8,0.7737430167597765,0.7737430167597765,0.7737430167597765,0.7737430167597765,0.7737430167597765,0.7737430167597765,0.7737430167597765,0.7737430167597765
313,100,1.2,20200411,20,良,76,55,100,145,75,细颗粒物(PM2.5),12,开发区,5e91c2e0690d8b21f9294997,0.002793296089385475,0.002793296089385475,0.002793296089385475,0.002793296089385475,0.002793296089385475,0.002793296089385475,0.002793296089385475,0.002793296089385475
118,56,0.9,20200411,20,良,64,17,80,62,34,颗粒物(PM10),12,佳纺,5e91c219690d8b21f92948cd,0.5837988826815642,0.5837988826815642,0.5837988826815642,0.5837988826815642,0.5837988826815642,0.5837988826815642,0.5837988826815642,0.5837988826815642
230,62,0.6,20200411,20,良,38,-,124,74,36,颗粒物(PM10),12,环境监测站,5e91c287690d8b21f9294941,0.6815642458100558,0.6815642458100558,0.6815642458100558,0.6815642458100558,0.6815642458100558,0.6815642458100558,0.6815642458100558,0.6815642458100558
31,105,0.7,20200411,20,轻度污染,7,88,85,159,68,颗粒物(PM10),12,天山天池,5e91c1c7690d8b21f9294876,0.013966480446927373,0.013966480446927373,0.013966480446927373,0.013966480446927373,0.013966480446927373,0.013966480446927373,0.013966480446927373,0.013966480446927373
338,133,0.4,20200411,20,轻度污染,18,105,109,216,35,颗粒物(PM10),12,监测站,5e91c2f8690d8b21f92949b0,0.05307262569832402,0.05307262569832402,0.05307262569832402,0.05307262569832402,0.05307262569832402,0.05307262569832402,0.05307262569832402,0.05307262569832402
137,70,0.9,20200411,20,良,30,105,130,77,51,细颗粒物(PM2.5),12,火炬城,5e91c22d690d8b21f92948e0,0.7374301675977654,0.7374301675977654,0.7374301675977654,0.7374301675977654,0.7374301675977654,0.7374301675977654,0.7374301675977654,0.7374301675977654
279,103,0.4,20200411,20,轻度污染,9,88,87,155,24,颗粒物(PM10),12,农水大厦,5e91c2c0690d8b21f9294975,0.0111731843575419,0.0111731843575419,0.0111731843575419,0.0111731843575419,0.0111731843575419,0.0111731843575419,0.0111731843575419,0.0111731843575419
10,52,0.9,20200411,20,良,25,74,108,54,29,颗粒物(PM10),12,洮北区环保局,5e91c1b2690d8b21f9294860,0.5139664804469274,0.5139664804469274,0.5139664804469274,0.5139664804469274,0.5139664804469274,0.5139664804469274,0.5139664804469274,0.5139664804469274
331,47,0.6,20200411,20,优,16,74,84,47,9,NaN,13,玉树县结古镇,5e91c2f1690d8b21f92949a9,0.4441340782122905,0.4441340782122905,0.4441340782122905,0.4441340782122905,0.4441340782122905,0.4441340782122905,0.4441340782122905,0.4441340782122905
44,38,0.5,20200411,20,优,7,121,125,30,17,NaN,13,州环境监测站,5e91c1d4690d8b21f9294883,0.3268156424581006,0.3268156424581006,0.3268156424581006,0.3268156424581006,0.3268156424581006,0.3268156424581006,0.3268156424581006,0.3268156424581006
294,61,0.2,20200411,20,良,8,87,97,71,14,颗粒物(PM10),14,市环保监测站,5e91c2ce690d8b21f9294984,0.6703910614525139,0.6703910614525139,0.6703910614525139,0.6703910614525139,0.6703910614525139,0.6703910614525139,0.6703910614525139,0.6703910614525139
201,37,0.4,20200411,20,优,26,118,136,25,11,NaN,14,弄弄坪,5e91c26a690d8b21f9294922,0.32122905027932963,0.32122905027932963,0.32122905027932963,0.32122905027932963,0.32122905027932963,0.32122905027932963,0.32122905027932963,0.32122905027932963
181,51,0.4,20200411,20,良,18,86,102,52,16,颗粒物(PM10),14,环保局,5e91c257690d8b21f929490e,0.4888268156424581,0.4888268156424581,0.4888268156424581,0.4888268156424581,0.4888268156424581,0.4888268156424581,0.4888268156424581,0.4888268156424581
280,31,0.3,20200411,20,优,8,97,106,28,18,NaN,15,集宁新区,5e91c2c1690d8b21f9294976,0.24581005586592178,0.24581005586592178,0.24581005586592178,0.24581005586592178,0.24581005586592178,0.24581005586592178,0.24581005586592178,0.24581005586592178
281,131,0.6,20200411,20,轻度污染,28,73,68,212,30,颗粒物(PM10),15,监测站,5e91c2c1690d8b21f9294977,0.05027932960893855,0.05027932960893855,0.05027932960893855,0.05027932960893855,0.05027932960893855,0.05027932960893855,0.05027932960893855,0.05027932960893855
163,114,1.2,20200411,20,轻度污染,40,103,144,112,86,细颗粒物(PM2.5),15,环保局,5e91c245690d8b21f92948fb,0.0223463687150838,0.0223463687150838,0.0223463687150838,0.0223463687150838,0.0223463687150838,0.0223463687150838,0.0223463687150838,0.0223463687150838
266,40,0.7,20200411,20,优,54,61,65,40,21,NaN,16,市第四中学,5e91c2b2690d8b21f9294967,0.35195530726256985,0.35195530726256985,0.35195530726256985,0.35195530726256985,0.35195530726256985,0.35195530726256985,0.35195530726256985,0.35195530726256985
52,61,0.3,20200411,20,良,92,23,89,71,20,颗粒物(PM10),16,达州职业技术学院,5e91c1db690d8b21f929488b,0.6703910614525139,0.6703910614525139,0.6703910614525139,0.6703910614525139,0.6703910614525139,0.6703910614525139,0.6703910614525139,0.6703910614525139
12,95,1.4,20200411,20,良,38,107,124,118,71,细颗粒物(PM2.5),17,喜丰,5e91c1b4690d8b21f9294862,0.8519553072625698,0.8519553072625698,0.8519553072625698,0.8519553072625698,0.8519553072625698,0.8519553072625698,0.8519553072625698,0.8519553072625698
182,38,0.8,20200411,20,优,44,60,75,36,26,NaN,18,湖东路四小,5e91c258690d8b21f929490f,0.3268156424581006,0.3268156424581006,0.3268156424581006,0.3268156424581006,0.3268156424581006,0.3268156424581006,0.3268156424581006,0.3268156424581006
269,84,1.2,20200411,20,良,53,84,127,109,62,细颗粒物(PM2.5),19,仲裁委,5e91c2b6690d8b21f929496b,0.8128491620111732,0.8128491620111732,0.8128491620111732,0.8128491620111732,0.8128491620111732,0.8128491620111732,0.8128491620111732,0.8128491620111732
206,73,0.9,20200411,20,良,27,124,137,96,51,颗粒物(PM10),2,市环保局,5e91c270690d8b21f9294928,0.7625698324022346,0.7625698324022346,0.7625698324022346,0.7625698324022346,0.7625698324022346,0.7625698324022346,0.7625698324022346,0.7625698324022346
341,57,0.6,20200411,20,良,35,36,65,-,40,细颗粒物(PM2.5),2,睦岗子站,5e91c2fb690d8b21f92949b3,0.6033519553072626,0.6033519553072626,0.6033519553072626,0.6033519553072626,0.6033519553072626,0.6033519553072626,0.6033519553072626,0.6033519553072626
116,45,0.4,20200411,20,优,24,81,96,45,27,NaN,2,区环保局,5e91c218690d8b21f92948cb,0.40502793296089384,0.40502793296089384,0.40502793296089384,0.40502793296089384,0.40502793296089384,0.40502793296089384,0.40502793296089384,0.40502793296089384
355,60,0.5,20200411,20,良,29,105,115,69,31,颗粒物(PM10),2,大塘山,5e91c309690d8b21f92949c2,0.6480446927374302,0.6480446927374302,0.6480446927374302,0.6480446927374302,0.6480446927374302,0.6480446927374302,0.6480446927374302,0.6480446927374302
349,35,0.5,20200411,20,优,7,110,100,8,4,NaN,2,定海檀枫,5e91c304690d8b21f92949bc,0.29608938547486036,0.29608938547486036,0.29608938547486036,0.29608938547486036,0.29608938547486036,0.29608938547486036,0.29608938547486036,0.29608938547486036
235,21,0.7,20200411,20,优,30,67,62,16,14,NaN,2,袍江站,5e91c28e690d8b21f9294947,0.09217877094972067,0.09217877094972067,0.09217877094972067,0.09217877094972067,0.09217877094972067,0.09217877094972067,0.09217877094972067,0.09217877094972067
126,165,0.3,20200411,20,中度污染,12,100,106,279,46,颗粒物(PM10),2,气象局,5e91c223690d8b21f92948d5,0.061452513966480445,0.061452513966480445,0.061452513966480445,0.061452513966480445,0.061452513966480445,0.061452513966480445,0.061452513966480445,0.061452513966480445
177,35,0.5,20200411,20,优,6,77,89,33,24,NaN,2,电视发射台,5e91c254690d8b21f929490a,0.29608938547486036,0.29608938547486036,0.29608938547486036,0.29608938547486036,0.29608938547486036,0.29608938547486036,0.29608938547486036,0.29608938547486036
282,47,0.4,20200411,20,优,6,103,106,47,19,NaN,2,监测站,5e91c2c3690d8b21f9294978,0.4441340782122905,0.4441340782122905,0.4441340782122905,0.4441340782122905,0.4441340782122905,0.4441340782122905,0.4441340782122905,0.4441340782122905
111,31,0.4,20200411,20,优,17,99,88,19,15,NaN,2,黄山区政府5号楼,5e91c213690d8b21f92948c6,0.24581005586592178,0.24581005586592178,0.24581005586592178,0.24581005586592178,0.24581005586592178,0.24581005586592178,0.24581005586592178,0.24581005586592178
329,84,1.1,20200411,20,良,29,86,109,64,62,细颗粒物(PM2.5),2,运城中学,5e91c2ef690d8b21f92949a7,0.8128491620111732,0.8128491620111732,0.8128491620111732,0.8128491620111732,0.8128491620111732,0.8128491620111732,0.8128491620111732,0.8128491620111732
136,23,0.8,20200411,20,优,27,61,60,-,16,NaN,2,十五中,5e91c22c690d8b21f92948df,0.11731843575418995,0.11731843575418995,0.11731843575418995,0.11731843575418995,0.11731843575418995,0.11731843575418995,0.11731843575418995,0.11731843575418995
148,500,0.3,20200411,20,严重污染,13,108,99,686,219,颗粒物(PM10),2,市人民政府,5e91c237690d8b21f92948eb,0.48044692737430167,0.48044692737430167,0.48044692737430167,0.48044692737430167,0.48044692737430167,0.48044692737430167,0.48044692737430167,0.48044692737430167
171,58,0.6,20200411,20,良,21,72,82,61,41,细颗粒物(PM2.5),2,监测大楼,5e91c24f690d8b21f9294904,0.6256983240223464,0.6256983240223464,0.6256983240223464,0.6256983240223464,0.6256983240223464,0.6256983240223464,0.6256983240223464,0.6256983240223464
89,90,0.4,20200411,20,良,19,89,97,130,23,颗粒物(PM10),2,地区监测站,5e91c1ff690d8b21f92948b0,0.840782122905028,0.840782122905028,0.840782122905028,0.840782122905028,0.840782122905028,0.840782122905028,0.840782122905028,0.840782122905028
110,90,0.4,20200411,20,良,26,108,124,129,36,颗粒物(PM10),20,同仁县隆务镇,5e91c212690d8b21f92948c5,0.840782122905028,0.840782122905028,0.840782122905028,0.840782122905028,0.840782122905028,0.840782122905028,0.840782122905028,0.840782122905028
80,24,0.4,20200411,20,优,12,74,83,24,13,NaN,22,玛沁县大武镇,5e91c1f7690d8b21f92948a7,0.12849162011173185,0.12849162011173185,0.12849162011173185,0.12849162011173185,0.12849162011173185,0.12849162011173185,0.12849162011173185,0.12849162011173185
48,82,0.7,20200411,20,良,17,127,142,80,60,细颗粒物(PM2.5),22,江湾东路,5e91c1d7690d8b21f9294887,0.7988826815642458,0.7988826815642458,0.7988826815642458,0.7988826815642458,0.7988826815642458,0.7988826815642458,0.7988826815642458,0.7988826815642458
333,73,0.5,20200411,20,良,63,60,100,96,46,颗粒物(PM10),25,市中区政府,5e91c2f3690d8b21f92949ab,0.7625698324022346,0.7625698324022346,0.7625698324022346,0.7625698324022346,0.7625698324022346,0.7625698324022346,0.7625698324022346,0.7625698324022346
7,88,1.4,20200411,20,良,24,91,117,125,42,颗粒物(PM10),27,深沟寺,5e91c1af690d8b21f929485d,0.8324022346368715,0.8324022346368715,0.8324022346368715,0.8324022346368715,0.8324022346368715,0.8324022346368715,0.8324022346368715,0.8324022346368715
293,50,0.6,20200411,20,优,15,84,88,49,35,NaN,3,文化路,5e91c2cd690d8b21f9294983,0.4692737430167598,0.4692737430167598,0.4692737430167598,0.4692737430167598,0.4692737430167598,0.4692737430167598,0.4692737430167598,0.4692737430167598
219,83,0.9,20200411,20,良,49,23,46,70,61,细颗粒物(PM2.5),3,涂山街,5e91c27b690d8b21f9294935,0.8044692737430168,0.8044692737430168,0.8044692737430168,0.8044692737430168,0.8044692737430168,0.8044692737430168,0.8044692737430168,0.8044692737430168
56,45,0.3,20200411,20,优,13,105,115,45,16,NaN,3,监测站（原粮食局）,5e91c1df690d8b21f929488f,0.40502793296089384,0.40502793296089384,0.40502793296089384,0.40502793296089384,0.40502793296089384,0.40502793296089384,0.40502793296089384,0.40502793296089384
299,52,0.6,20200411,20,良,24,91,101,53,33,颗粒物(PM10),3,平桥分局,5e91c2d3690d8b21f9294989,0.5139664804469274,0.5139664804469274,0.5139664804469274,0.5139664804469274,0.5139664804469274,0.5139664804469274,0.5139664804469274,0.5139664804469274
91,24,0.6,20200411,20,优,25,74,63,21,13,NaN,3,滨江,5e91c200690d8b21f92948b2,0.12849162011173185,0.12849162011173185,0.12849162011173185,0.12849162011173185,0.12849162011173185,0.12849162011173185,0.12849162011173185,0.12849162011173185
257,19,0.4,20200411,20,优,28,59,56,15,4,NaN,3,黄岩环保大楼,5e91c2a9690d8b21f929495e,0.07262569832402235,0.07262569832402235,0.07262569832402235,0.07262569832402235,0.07262569832402235,0.07262569832402235,0.07262569832402235,0.07262569832402235
335,28,0.5,20200411,20,优,24,27,38,28,18,NaN,3,永定新区,5e91c2f5690d8b21f92949ad,0.1871508379888268,0.1871508379888268,0.1871508379888268,0.1871508379888268,0.1871508379888268,0.1871508379888268,0.1871508379888268,0.1871508379888268
192,27,0.5,20200411,20,优,4,85,108,5,1,NaN,3,茫荡山,5e91c262690d8b21f9294919,0.164804469273743,0.164804469273743,0.164804469273743,0.164804469273743,0.164804469273743,0.164804469273743,0.164804469273743,0.164804469273743
309,63,0.5,20200411,20,良,30,69,100,61,45,细颗粒物(PM2.5),3,盐城电厂,5e91c2dc690d8b21f9294993,0.6955307262569832,0.6955307262569832,0.6955307262569832,0.6955307262569832,0.6955307262569832,0.6955307262569832,0.6955307262569832,0.6955307262569832
188,32,0.5,20200411,20,优,7,77,58,26,22,NaN,3,省林业公司,5e91c25e690d8b21f9294915,0.25977653631284914,0.25977653631284914,0.25977653631284914,0.25977653631284914,0.25977653631284914,0.25977653631284914,0.25977653631284914,0.25977653631284914
172,31,0.3,20200411,20,优,11,98,97,15,12,NaN,3,窑上,5e91c250690d8b21f9294905,0.24581005586592178,0.24581005586592178,0.24581005586592178,0.24581005586592178,0.24581005586592178,0.24581005586592178,0.24581005586592178,0.24581005586592178
221,17,0.6,20200411,20,优,20,54,60,9,4,NaN,3,环保大楼,5e91c27d690d8b21f9294937,0.06424581005586592,0.06424581005586592,0.06424581005586592,0.06424581005586592,0.06424581005586592,0.06424581005586592,0.06424581005586592,0.06424581005586592
310,50,0.6,20200411,20,优,2,82,83,48,35,NaN,3,鸳鸯湖,5e91c2dd690d8b21f9294994,0.4692737430167598,0.4692737430167598,0.4692737430167598,0.4692737430167598,0.4692737430167598,0.4692737430167598,0.4692737430167598,0.4692737430167598
85,39,0.7,20200411,20,优,12,63,77,38,27,NaN,3,东寨港,5e91c1fb690d8b21f92948ac,0.3435754189944134,0.3435754189944134,0.3435754189944134,0.3435754189944134,0.3435754189944134,0.3435754189944134,0.3435754189944134,0.3435754189944134
79,22,0.6,20200411,20,优,6,70,84,14,8,NaN,3,马鞍山,5e91c1f6690d8b21f92948a6,0.1005586592178771,0.1005586592178771,0.1005586592178771,0.1005586592178771,0.1005586592178771,0.1005586592178771,0.1005586592178771,0.1005586592178771
147,56,0.3,20200411,20,良,13,74,76,61,9,颗粒物(PM10),3,长征新村,5e91c236690d8b21f92948ea,0.5837988826815642,0.5837988826815642,0.5837988826815642,0.5837988826815642,0.5837988826815642,0.5837988826815642,0.5837988826815642,0.5837988826815642
250,61,1.2,20200411,20,良,34,75,102,71,39,颗粒物(PM10),3,市委党校,5e91c2a2690d8b21f9294956,0.6703910614525139,0.6703910614525139,0.6703910614525139,0.6703910614525139,0.6703910614525139,0.6703910614525139,0.6703910614525139,0.6703910614525139
289,12,0.4,20200411,20,优,5,23,48,12,8,NaN,4,跃进水库,5e91c2c9690d8b21f929497f,0.030726256983240222,0.030726256983240222,0.030726256983240222,0.030726256983240222,0.030726256983240222,0.030726256983240222,0.030726256983240222,0.030726256983240222
288,40,0.5,20200411,20,优,16,76,54,40,26,NaN,4,板塘,5e91c2c9690d8b21f929497e,0.35195530726256985,0.35195530726256985,0.35195530726256985,0.35195530726256985,0.35195530726256985,0.35195530726256985,0.35195530726256985,0.35195530726256985
251,107,0.9,20200411,20,轻度污染,35,85,126,90,80,细颗粒物(PM2.5),4,宿迁学院,5e91c2a3690d8b21f9294957,0.01675977653631285,0.01675977653631285,0.01675977653631285,0.01675977653631285,0.01675977653631285,0.01675977653631285,0.01675977653631285,0.01675977653631285
86,28,0.9,20200411,20,优,10,88,93,13,12,NaN,4,海门市监测站,5e91c1fc690d8b21f92948ad,0.1871508379888268,0.1871508379888268,0.1871508379888268,0.1871508379888268,0.1871508379888268,0.1871508379888268,0.1871508379888268,0.1871508379888268
120,68,1,20200411,20,良,99,10,63,86,45,颗粒物(PM10),4,北街,5e91c21d690d8b21f92948cf,0.7178770949720671,0.7178770949720671,0.7178770949720671,0.7178770949720671,0.7178770949720671,0.7178770949720671,0.7178770949720671,0.7178770949720671
100,198,0.7,20200411,20,中度污染,12,87,92,322,148,细颗粒物(PM2.5),4,地区站,5e91c209690d8b21f92948bb,0.08659217877094973,0.08659217877094973,0.08659217877094973,0.08659217877094973,0.08659217877094973,0.08659217877094973,0.08659217877094973,0.08659217877094973
185,48,1,20200411,20,优,54,8,40,-,33,NaN,4,嘉应大学,5e91c25b690d8b21f9294912,0.45251396648044695,0.45251396648044695,0.45251396648044695,0.45251396648044695,0.45251396648044695,0.45251396648044695,0.45251396648044695,0.45251396648044695
99,26,0.5,20200411,20,优,18,64,54,20,18,NaN,4,原169医院,5e91c208690d8b21f92948ba,0.15083798882681565,0.15083798882681565,0.15083798882681565,0.15083798882681565,0.15083798882681565,0.15083798882681565,0.15083798882681565,0.15083798882681565
307,38,0.4,20200411,20,优,23,106,130,38,20,NaN,4,枣园,5e91c2da690d8b21f9294991,0.3268156424581006,0.3268156424581006,0.3268156424581006,0.3268156424581006,0.3268156424581006,0.3268156424581006,0.3268156424581006,0.3268156424581006
