,AQI,CO,Date,Hour,Level,NO2,O3_1h,O3_8h,PM10,PM25,PrimaryPollution,SO2,WatchPoint,_id,AQIrank,PM25rank,PM10rank,COrank,NO2rank,O3_1hrank,O3_8hrank,SO2rank
305,54,0.7,20200412,19,良,31,102,110,57,24,颗粒物(PM10),11,监测站,5e930653690d8b21f9296a9e,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334
105,84,0.3,20200412,19,良,8,116,111,117,15,颗粒物(PM10),11,钵池山,5e93058f690d8b21f92969d0,0.8277777777777777,0.8277777777777777,0.8277777777777777,0.8277777777777777,0.8277777777777777,0.8277777777777777,0.8277777777777777,0.8277777777777777
289,46,1,20200412,19,优,23,131,134,46,27,NaN,11,板塘,5e930644690d8b21f9296a8e,0.4527777777777778,0.4527777777777778,0.4527777777777778,0.4527777777777778,0.4527777777777778,0.4527777777777778,0.4527777777777778,0.4527777777777778
110,76,0.5,20200412,19,良,26,119,122,102,23,颗粒物(PM10),11,同仁县隆务镇,5e930594690d8b21f92969d5,0.8166666666666667,0.8166666666666667,0.8166666666666667,0.8166666666666667,0.8166666666666667,0.8166666666666667,0.8166666666666667,0.8166666666666667
255,66,0.6,20200412,19,良,19,140,134,82,24,颗粒物(PM10),11,监测站,5e930622690d8b21f9296a6b,0.7527777777777778,0.7527777777777778,0.7527777777777778,0.7527777777777778,0.7527777777777778,0.7527777777777778,0.7527777777777778,0.7527777777777778
278,57,0.8,20200412,19,良,37,106,130,64,20,颗粒物(PM10),11,监测站,5e930639690d8b21f9296a83,0.6277777777777778,0.6277777777777778,0.6277777777777778,0.6277777777777778,0.6277777777777778,0.6277777777777778,0.6277777777777778,0.6277777777777778
168,74,0.5,20200412,19,良,18,127,128,97,33,颗粒物(PM10),11,环保局,5e9305ce690d8b21f9296a10,0.8083333333333333,0.8083333333333333,0.8083333333333333,0.8083333333333333,0.8083333333333333,0.8083333333333333,0.8083333333333333,0.8083333333333333
114,42,0.5,20200412,19,优,17,112,114,42,15,NaN,11,河南岸金山湖子站,5e930598690d8b21f92969d9,0.3611111111111111,0.3611111111111111,0.3611111111111111,0.3611111111111111,0.3611111111111111,0.3611111111111111,0.3611111111111111,0.3611111111111111
48,60,0.6,20200412,19,良,20,96,125,67,43,细颗粒物(PM2.5),11,江湾东路,5e930555690d8b21f9296997,0.6777777777777778,0.6777777777777778,0.6777777777777778,0.6777777777777778,0.6777777777777778,0.6777777777777778,0.6777777777777778,0.6777777777777778
134,41,0.5,20200412,19,优,24,108,116,41,14,NaN,11,竹园小学,5e9305ad690d8b21f92969ed,0.3277777777777778,0.3277777777777778,0.3277777777777778,0.3277777777777778,0.3277777777777778,0.3277777777777778,0.3277777777777778,0.3277777777777778
39,73,0.7,20200412,19,良,35,102,120,96,32,颗粒物(PM10),11,金泉两河,5e93054c690d8b21f929698e,0.8055555555555556,0.8055555555555556,0.8055555555555556,0.8055555555555556,0.8055555555555556,0.8055555555555556,0.8055555555555556,0.8055555555555556
210,41,0.5,20200412,19,优,10,95,100,41,13,NaN,11,小围寨,5e9305f8690d8b21f9296a3c,0.3277777777777778,0.3277777777777778,0.3277777777777778,0.3277777777777778,0.3277777777777778,0.3277777777777778,0.3277777777777778,0.3277777777777778
208,86,0.9,20200412,19,良,34,93,101,122,53,颗粒物(PM10),12,环保局,5e9305f6690d8b21f9296a3a,0.8416666666666667,0.8416666666666667,0.8416666666666667,0.8416666666666667,0.8416666666666667,0.8416666666666667,0.8416666666666667,0.8416666666666667
332,20,1.1,20200412,19,优,-,63,72,-,-,NaN,12,玉树县结古镇,5e93066d690d8b21f9296ab9,0.058333333333333334,0.058333333333333334,0.058333333333333334,0.058333333333333334,0.058333333333333334,0.058333333333333334,0.058333333333333334,0.058333333333333334
112,51,1.1,20200412,19,良,12,137,137,52,28,颗粒物(PM10),12,沈家营,5e930596690d8b21f92969d7,0.5194444444444445,0.5194444444444445,0.5194444444444445,0.5194444444444445,0.5194444444444445,0.5194444444444445,0.5194444444444445,0.5194444444444445
31,101,0.6,20200412,19,轻度污染,9,96,92,152,65,颗粒物(PM10),12,天山天池,5e930545690d8b21f9296986,0.002777777777777778,0.002777777777777778,0.002777777777777778,0.002777777777777778,0.002777777777777778,0.002777777777777778,0.002777777777777778,0.002777777777777778
315,45,0.4,20200412,19,优,30,89,102,41,31,NaN,12,石马中学,5e93065d690d8b21f9296aa8,0.425,0.425,0.425,0.425,0.425,0.425,0.425,0.425
201,40,0.4,20200412,19,优,22,125,138,36,20,NaN,12,弄弄坪,5e9305f0690d8b21f9296a32,0.30277777777777776,0.30277777777777776,0.30277777777777776,0.30277777777777776,0.30277777777777776,0.30277777777777776,0.30277777777777776,0.30277777777777776
162,48,0.4,20200412,19,优,22,100,108,48,23,NaN,12,宏伟区,5e9305c8690d8b21f9296a0a,0.475,0.475,0.475,0.475,0.475,0.475,0.475,0.475
203,128,0.8,20200412,19,轻度污染,17,166,154,150,97,细颗粒物(PM2.5),12,2号,5e9305f2690d8b21f9296a35,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333
298,63,1.1,20200412,19,良,39,110,117,75,28,颗粒物(PM10),13,市环境监测站,5e93064c690d8b21f9296a97,0.7138888888888889,0.7138888888888889,0.7138888888888889,0.7138888888888889,0.7138888888888889,0.7138888888888889,0.7138888888888889,0.7138888888888889
243,78,0.6,20200412,19,良,17,115,110,106,38,颗粒物(PM10),13,监测站,5e930618690d8b21f9296a5f,0.8194444444444444,0.8194444444444444,0.8194444444444444,0.8194444444444444,0.8194444444444444,0.8194444444444444,0.8194444444444444,0.8194444444444444
102,93,1,20200412,19,良,35,94,96,135,38,颗粒物(PM10),13,市气象局,5e93058b690d8b21f92969cd,0.8611111111111112,0.8611111111111112,0.8611111111111112,0.8611111111111112,0.8611111111111112,0.8611111111111112,0.8611111111111112,0.8611111111111112
295,28,0.2,20200412,19,优,7,88,95,21,5,NaN,13,市环保监测站,5e93064a690d8b21f9296a94,0.07777777777777778,0.07777777777777778,0.07777777777777778,0.07777777777777778,0.07777777777777778,0.07777777777777778,0.07777777777777778,0.07777777777777778
306,75,0.3,20200412,19,良,26,117,102,100,43,颗粒物(PM10),13,黄河新村,5e930654690d8b21f9296a9f,0.8111111111111111,0.8111111111111111,0.8111111111111111,0.8111111111111111,0.8111111111111111,0.8111111111111111,0.8111111111111111,0.8111111111111111
286,39,0.8,20200412,19,优,11,122,115,31,24,NaN,14,市环保,5e930641690d8b21f9296a8b,0.275,0.275,0.275,0.275,0.275,0.275,0.275,0.275
264,53,0.5,20200412,19,良,26,129,121,56,35,颗粒物(PM10),14,党校,5e93062a690d8b21f9296a74,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556
328,58,0.4,20200412,19,良,27,106,111,65,17,颗粒物(PM10),14,实验中学,5e93066a690d8b21f9296ab5,0.6361111111111111,0.6361111111111111,0.6361111111111111,0.6361111111111111,0.6361111111111111,0.6361111111111111,0.6361111111111111,0.6361111111111111
246,105,0.6,20200412,19,轻度污染,33,109,142,106,79,细颗粒物(PM2.5),14,监测站,5e93061b690d8b21f9296a62,0.005555555555555556,0.005555555555555556,0.005555555555555556,0.005555555555555556,0.005555555555555556,0.005555555555555556,0.005555555555555556,0.005555555555555556
339,136,0.5,20200412,19,轻度污染,22,94,89,221,53,颗粒物(PM10),14,监测站,5e930674690d8b21f9296ac0,0.03888888888888889,0.03888888888888889,0.03888888888888889,0.03888888888888889,0.03888888888888889,0.03888888888888889,0.03888888888888889,0.03888888888888889
190,69,0.7,20200412,19,良,16,118,130,88,24,颗粒物(PM10),15,迈皋桥,5e9305e6690d8b21f9296a27,0.7805555555555556,0.7805555555555556,0.7805555555555556,0.7805555555555556,0.7805555555555556,0.7805555555555556,0.7805555555555556,0.7805555555555556
46,72,0.6,20200412,19,良,68,88,113,93,45,颗粒物(PM10),15,甘井子,5e930553690d8b21f9296995,0.7972222222222223,0.7972222222222223,0.7972222222222223,0.7972222222222223,0.7972222222222223,0.7972222222222223,0.7972222222222223,0.7972222222222223
217,57,1,20200412,19,良,57,54,107,55,40,细颗粒物(PM2.5),15,安居小区,5e9305ff690d8b21f9296a43,0.6277777777777778,0.6277777777777778,0.6277777777777778,0.6277777777777778,0.6277777777777778,0.6277777777777778,0.6277777777777778,0.6277777777777778
141,90,0.6,20200412,19,良,40,110,128,-,67,细颗粒物(PM2.5),15,十里,5e9305b4690d8b21f92969f4,0.8555555555555555,0.8555555555555555,0.8555555555555555,0.8555555555555555,0.8555555555555555,0.8555555555555555,0.8555555555555555,0.8555555555555555
344,70,-,20200412,19,良,22,142,140,89,47,颗粒物(PM10),15,招远环保局,5e930679690d8b21f9296ac5,0.7888888888888889,0.7888888888888889,0.7888888888888889,0.7888888888888889,0.7888888888888889,0.7888888888888889,0.7888888888888889,0.7888888888888889
163,97,1.1,20200412,19,良,42,150,145,83,72,细颗粒物(PM2.5),16,环保局,5e9305c9690d8b21f9296a0b,0.8694444444444445,0.8694444444444445,0.8694444444444445,0.8694444444444445,0.8694444444444445,0.8694444444444445,0.8694444444444445,0.8694444444444445
62,41,0.7,20200412,19,优,22,126,124,41,26,NaN,16,市政府,5e930563690d8b21f92969a5,0.3277777777777778,0.3277777777777778,0.3277777777777778,0.3277777777777778,0.3277777777777778,0.3277777777777778,0.3277777777777778,0.3277777777777778
226,38,1.2,20200412,19,优,14,109,105,37,26,NaN,17,三钢,5e930608690d8b21f9296a4d,0.24722222222222223,0.24722222222222223,0.24722222222222223,0.24722222222222223,0.24722222222222223,0.24722222222222223,0.24722222222222223,0.24722222222222223
80,29,0.4,20200412,19,优,10,90,79,26,14,NaN,17,玛沁县大武镇,5e930575690d8b21f92969b7,0.08611111111111111,0.08611111111111111,0.08611111111111111,0.08611111111111111,0.08611111111111111,0.08611111111111111,0.08611111111111111,0.08611111111111111
199,55,1.1,20200412,19,良,15,82,94,60,31,颗粒物(PM10),17,州监测站,5e9305ee690d8b21f9296a30,0.6055555555555555,0.6055555555555555,0.6055555555555555,0.6055555555555555,0.6055555555555555,0.6055555555555555,0.6055555555555555,0.6055555555555555
257,54,1,20200412,19,良,28,99,108,57,17,颗粒物(PM10),17,尖草坪,5e930624690d8b21f9296a6d,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334
282,144,0.7,20200412,19,轻度污染,44,75,66,238,56,颗粒物(PM10),17,监测站,5e93063d690d8b21f9296a87,0.04722222222222222,0.04722222222222222,0.04722222222222222,0.04722222222222222,0.04722222222222222,0.04722222222222222,0.04722222222222222,0.04722222222222222
52,66,0.4,20200412,19,良,50,91,106,82,28,颗粒物(PM10),17,达州职业技术学院,5e930559690d8b21f929699b,0.7527777777777778,0.7527777777777778,0.7527777777777778,0.7527777777777778,0.7527777777777778,0.7527777777777778,0.7527777777777778,0.7527777777777778
124,52,0.4,20200412,19,良,27,108,116,48,36,细颗粒物(PM2.5),18,高新区政府,5e9305a2690d8b21f92969e3,0.5444444444444444,0.5444444444444444,0.5444444444444444,0.5444444444444444,0.5444444444444444,0.5444444444444444,0.5444444444444444,0.5444444444444444
267,59,0.7,20200412,19,良,34,98,104,68,27,颗粒物(PM10),18,市第四中学,5e93062d690d8b21f9296a77,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6583333333333333
239,133,0.6,20200412,19,轻度污染,12,118,92,216,40,颗粒物(PM10),19,艾青诗歌馆,5e930615690d8b21f9296a5b,0.03611111111111111,0.03611111111111111,0.03611111111111111,0.03611111111111111,0.03611111111111111,0.03611111111111111,0.03611111111111111,0.03611111111111111
29,348,1.4,20200412,19,严重污染,71,136,139,-,298,细颗粒物(PM2.5),19,食品厂,5e930542690d8b21f9296983,0.18611111111111112,0.18611111111111112,0.18611111111111112,0.18611111111111112,0.18611111111111112,0.18611111111111112,0.18611111111111112,0.18611111111111112
128,120,1,20200412,19,轻度污染,44,117,128,116,91,细颗粒物(PM2.5),19,哈达湾,5e9305a7690d8b21f92969e7,0.030555555555555555,0.030555555555555555,0.030555555555555555,0.030555555555555555,0.030555555555555555,0.030555555555555555,0.030555555555555555,0.030555555555555555
281,29,0.2,20200412,19,优,9,91,101,24,8,NaN,19,集宁新区,5e93063c690d8b21f9296a86,0.08611111111111111,0.08611111111111111,0.08611111111111111,0.08611111111111111,0.08611111111111111,0.08611111111111111,0.08611111111111111,0.08611111111111111
177,34,0.4,20200412,19,优,7,106,126,33,19,NaN,2,电视发射台,5e9305d8690d8b21f9296a1a,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889
241,34,0.1,20200412,19,优,8,108,116,18,6,NaN,2,武当山,5e930616690d8b21f9296a5d,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889
227,23,0.7,20200412,19,优,10,60,54,23,15,NaN,2,河东子站,5e930609690d8b21f9296a4e,0.06388888888888888,0.06388888888888888,0.06388888888888888,0.06388888888888888,0.06388888888888888,0.06388888888888888,0.06388888888888888,0.06388888888888888
116,32,0.4,20200412,19,优,17,102,113,27,15,NaN,2,区环保局,5e93059b690d8b21f92969db,0.11666666666666667,0.11666666666666667,0.11666666666666667,0.11666666666666667,0.11666666666666667,0.11666666666666667,0.11666666666666667,0.11666666666666667
148,500,0.3,20200412,19,严重污染,12,93,75,1036,360,颗粒物(PM10),2,市人民政府,5e9305bb690d8b21f92969fb,0.5055555555555555,0.5055555555555555,0.5055555555555555,0.5055555555555555,0.5055555555555555,0.5055555555555555,0.5055555555555555,0.5055555555555555
56,54,0.4,20200412,19,良,12,137,134,58,19,颗粒物(PM10),2,监测站（原粮食局）,5e93055d690d8b21f929699f,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334
330,59,0.6,20200412,19,良,23,132,135,52,42,细颗粒物(PM2.5),2,运城中学,5e93066c690d8b21f9296ab7,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6583333333333333
359,34,0.7,20200412,19,优,23,97,104,34,19,NaN,21,丁字口,5e930689690d8b21f9296ad4,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889
356,39,0.5,20200412,19,优,26,100,125,39,26,NaN,26,人民公园,5e930686690d8b21f9296ad1,0.275,0.275,0.275,0.275,0.275,0.275,0.275,0.275
99,39,0.4,20200412,19,优,26,123,131,38,17,NaN,28,原169医院,5e930587690d8b21f92969ca,0.275,0.275,0.275,0.275,0.275,0.275,0.275,0.275
49,219,1.7,20200412,19,重度污染,89,72,143,179,169,细颗粒物(PM2.5),29,大同区,5e930556690d8b21f9296998,0.06111111111111111,0.06111111111111111,0.06111111111111111,0.06111111111111111,0.06111111111111111,0.06111111111111111,0.06111111111111111,0.06111111111111111
149,500,0.3,20200412,19,严重污染,11,69,72,2285,441,颗粒物(PM10),3,棉纺厂,5e9305bc690d8b21f92969fc,0.5055555555555555,0.5055555555555555,0.5055555555555555,0.5055555555555555,0.5055555555555555,0.5055555555555555,0.5055555555555555,0.5055555555555555
326,39,0.4,20200412,19,优,14,116,118,39,23,NaN,3,零陵南津渡,5e930668690d8b21f9296ab3,0.275,0.275,0.275,0.275,0.275,0.275,0.275,0.275
172,40,0.3,20200412,19,优,17,80,71,40,23,NaN,3,窑上,5e9305d4690d8b21f9296a15,0.30277777777777776,0.30277777777777776,0.30277777777777776,0.30277777777777776,0.30277777777777776,0.30277777777777776,0.30277777777777776,0.30277777777777776
357,60,0.5,20200412,19,良,25,109,112,70,32,颗粒物(PM10),3,大塘山,5e930687690d8b21f9296ad2,0.6777777777777778,0.6777777777777778,0.6777777777777778,0.6777777777777778,0.6777777777777778,0.6777777777777778,0.6777777777777778,0.6777777777777778
187,43,0.7,20200412,19,优,56,46,95,39,30,NaN,3,第一医院,5e9305e2690d8b21f9296a24,0.39166666666666666,0.39166666666666666,0.39166666666666666,0.39166666666666666,0.39166666666666666,0.39166666666666666,0.39166666666666666,0.39166666666666666
188,48,0.3,20200412,19,优,18,139,137,46,33,NaN,3,省林业公司,5e9305e3690d8b21f9296a25,0.475,0.475,0.475,0.475,0.475,0.475,0.475,0.475
336,34,0.3,20200412,19,优,14,64,70,34,14,NaN,3,永定新区,5e930671690d8b21f9296abd,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889
13,58,0.5,20200412,19,良,16,123,98,66,24,颗粒物(PM10),3,豫源饭店,5e930533690d8b21f9296973,0.6361111111111111,0.6361111111111111,0.6361111111111111,0.6361111111111111,0.6361111111111111,0.6361111111111111,0.6361111111111111,0.6361111111111111
90,47,0.3,20200412,19,优,15,116,117,47,16,NaN,3,环保局,5e93057e690d8b21f92969c1,0.46111111111111114,0.46111111111111114,0.46111111111111114,0.46111111111111114,0.46111111111111114,0.46111111111111114,0.46111111111111114,0.46111111111111114
75,44,0.2,20200412,19,优,11,125,122,44,25,NaN,3,黑石坡,5e930570690d8b21f92969b2,0.4027777777777778,0.4027777777777778,0.4027777777777778,0.4027777777777778,0.4027777777777778,0.4027777777777778,0.4027777777777778,0.4027777777777778
189,59,0.6,20200412,19,良,9,150,142,68,28,颗粒物(PM10),3,西山风景区,5e9305e4690d8b21f9296a26,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6583333333333333
171,59,0.5,20200412,19,良,17,109,124,67,16,颗粒物(PM10),3,监测大楼,5e9305d3690d8b21f9296a14,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6583333333333333
271,62,0.6,20200412,19,良,24,106,114,73,43,颗粒物(PM10),3,华夏技校,5e930632690d8b21f9296a7c,0.7055555555555556,0.7055555555555556,0.7055555555555556,0.7055555555555556,0.7055555555555556,0.7055555555555556,0.7055555555555556,0.7055555555555556
308,32,0.2,20200412,19,优,22,102,113,30,9,NaN,3,枣园,5e930656690d8b21f9296aa1,0.11666666666666667,0.11666666666666667,0.11666666666666667,0.11666666666666667,0.11666666666666667,0.11666666666666667,0.11666666666666667,0.11666666666666667
322,39,0.3,20200412,19,优,9,124,133,35,20,NaN,3,龙虎山,5e930664690d8b21f9296aaf,0.275,0.275,0.275,0.275,0.275,0.275,0.275,0.275
3,137,0.3,20200412,19,轻度污染,5,94,90,224,34,颗粒物(PM10),3,小东沟,5e930529690d8b21f9296969,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664
219,39,0.4,20200412,19,优,22,105,111,39,13,NaN,3,涂山街,5e930600690d8b21f9296a45,0.275,0.275,0.275,0.275,0.275,0.275,0.275,0.275
192,40,0.4,20200412,19,优,2,116,113,31,28,NaN,3,茫荡山,5e9305e7690d8b21f9296a29,0.30277777777777776,0.30277777777777776,0.30277777777777776,0.30277777777777776,0.30277777777777776,0.30277777777777776,0.30277777777777776,0.30277777777777776
66,107,0.5,20200412,19,轻度污染,35,90,120,-,80,细颗粒物(PM2.5),32,工业园区,5e930566690d8b21f92969a9,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112
280,117,0.8,20200412,19,轻度污染,10,118,96,183,26,颗粒物(PM10),34,农水大厦,5e93063b690d8b21f9296a85,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025
218,54,0.9,20200412,19,良,41,83,92,58,27,颗粒物(PM10),4,环保局,5e930600690d8b21f9296a44,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334
297,37,0.4,20200412,19,优,10,118,119,36,17,NaN,4,达活泉,5e93064c690d8b21f9296a96,0.23333333333333334,0.23333333333333334,0.23333333333333334,0.23333333333333334,0.23333333333333334,0.23333333333333334,0.23333333333333334,0.23333333333333334
206,87,0.9,20200412,19,良,16,149,152,73,64,细颗粒物(PM2.5),4,市环保局,5e9305f4690d8b21f9296a38,0.8444444444444444,0.8444444444444444,0.8444444444444444,0.8444444444444444,0.8444444444444444,0.8444444444444444,0.8444444444444444,0.8444444444444444
147,84,0.4,20200412,19,良,10,93,79,118,22,颗粒物(PM10),4,长征新村,5e9305ba690d8b21f92969fa,0.8277777777777777,0.8277777777777777,0.8277777777777777,0.8277777777777777,0.8277777777777777,0.8277777777777777,0.8277777777777777,0.8277777777777777
351,44,0.7,20200412,19,优,21,132,138,44,20,NaN,4,定海檀枫,5e930680690d8b21f9296acc,0.4027777777777778,0.4027777777777778,0.4027777777777778,0.4027777777777778,0.4027777777777778,0.4027777777777778,0.4027777777777778,0.4027777777777778
100,500,0.7,20200412,19,严重污染,8,83,75,696,447,颗粒物(PM10),4,地区站,5e930589690d8b21f92969cb,0.5055555555555555,0.5055555555555555,0.5055555555555555,0.5055555555555555,0.5055555555555555,0.5055555555555555,0.5055555555555555,0.5055555555555555
86,67,1,20200412,19,良,16,107,121,84,42,颗粒物(PM10),4,海门市监测站,5e93057b690d8b21f92969bd,0.7583333333333333,0.7583333333333333,0.7583333333333333,0.7583333333333333,0.7583333333333333,0.7583333333333333,0.7583333333333333,0.7583333333333333
274,34,0.6,20200412,19,优,15,74,89,34,18,NaN,4,州水务局,5e930636690d8b21f9296a7f,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889
