,AQI,CO,Date,Hour,Level,NO2,O3_1h,O3_8h,PM10,PM25,PrimaryPollution,SO2,WatchPoint,_id,AQIrank,PM25rank,PM10rank,COrank,NO2rank,O3_1hrank,O3_8hrank,SO2rank
179,59,0.4,20200412,21,良,63,75,102,68,26,颗粒物(PM10),10,中信二小,5e9321f7690d8b21f9296cfc,0.5292479108635098,0.5292479108635098,0.5292479108635098,0.5292479108635098,0.5292479108635098,0.5292479108635098,0.5292479108635098,0.5292479108635098
233,29,0.5,20200412,21,优,11,92,90,21,16,NaN,10,市环保局,5e93222d690d8b21f9296d35,0.08356545961002786,0.08356545961002786,0.08356545961002786,0.08356545961002786,0.08356545961002786,0.08356545961002786,0.08356545961002786,0.08356545961002786
137,63,0.7,20200412,21,良,34,87,121,75,23,颗粒物(PM10),10,火炬城,5e9321cb690d8b21f9296cd0,0.6155988857938719,0.6155988857938719,0.6155988857938719,0.6155988857938719,0.6155988857938719,0.6155988857938719,0.6155988857938719,0.6155988857938719
345,53,0.5,20200412,21,良,42,63,86,56,31,颗粒物(PM10),10,新区办事处,5e93229c690d8b21f9296da7,0.4178272980501393,0.4178272980501393,0.4178272980501393,0.4178272980501393,0.4178272980501393,0.4178272980501393,0.4178272980501393,0.4178272980501393
305,65,0.8,20200412,21,良,56,64,102,80,36,颗粒物(PM10),10,监测站,5e932275690d8b21f9296d7e,0.6518105849582173,0.6518105849582173,0.6518105849582173,0.6518105849582173,0.6518105849582173,0.6518105849582173,0.6518105849582173,0.6518105849582173
2,49,0.4,20200412,21,优,12,121,130,49,18,NaN,10,体育场,5e932148690d8b21f9296c48,0.32590529247910865,0.32590529247910865,0.32590529247910865,0.32590529247910865,0.32590529247910865,0.32590529247910865,0.32590529247910865,0.32590529247910865
174,42,0.7,20200412,21,优,36,97,135,42,24,NaN,10,溧阳市东门子站,5e9321f1690d8b21f9296cf7,0.23119777158774374,0.23119777158774374,0.23119777158774374,0.23119777158774374,0.23119777158774374,0.23119777158774374,0.23119777158774374,0.23119777158774374
90,72,0.8,20200412,21,良,34,87,113,93,31,颗粒物(PM10),10,环保局,5e93219f690d8b21f9296ca1,0.7158774373259053,0.7158774373259053,0.7158774373259053,0.7158774373259053,0.7158774373259053,0.7158774373259053,0.7158774373259053,0.7158774373259053
153,85,0.9,20200412,21,良,16,133,162,112,63,细颗粒物(PM2.5),10,环保局子站,5e9321dc690d8b21f9296ce1,0.7994428969359332,0.7994428969359332,0.7994428969359332,0.7994428969359332,0.7994428969359332,0.7994428969359332,0.7994428969359332,0.7994428969359332
33,55,0.8,20200412,21,良,-,83,127,60,32,颗粒物(PM10),10,海虞子站,5e932168690d8b21f9296c68,0.45125348189415043,0.45125348189415043,0.45125348189415043,0.45125348189415043,0.45125348189415043,0.45125348189415043,0.45125348189415043,0.45125348189415043
200,112,0.8,20200412,21,轻度污染,34,101,116,97,84,细颗粒物(PM2.5),11,开发区,5e93220b690d8b21f9296d11,0.022284122562674095,0.022284122562674095,0.022284122562674095,0.022284122562674095,0.022284122562674095,0.022284122562674095,0.022284122562674095,0.022284122562674095
309,38,0.4,20200412,21,优,9,70,94,28,26,NaN,11,妇幼医院,5e932278690d8b21f9296d82,0.18384401114206128,0.18384401114206128,0.18384401114206128,0.18384401114206128,0.18384401114206128,0.18384401114206128,0.18384401114206128,0.18384401114206128
141,58,0.6,20200412,21,良,66,60,116,66,26,颗粒物(PM10),11,十里,5e9321cf690d8b21f9296cd4,0.5125348189415042,0.5125348189415042,0.5125348189415042,0.5125348189415042,0.5125348189415042,0.5125348189415042,0.5125348189415042,0.5125348189415042
102,96,0.9,20200412,21,良,35,79,95,142,51,颗粒物(PM10),11,市气象局,5e9321aa690d8b21f9296cad,0.8467966573816156,0.8467966573816156,0.8467966573816156,0.8467966573816156,0.8467966573816156,0.8467966573816156,0.8467966573816156,0.8467966573816156
236,60,0.4,20200412,21,良,30,59,118,-,43,细颗粒物(PM2.5),11,市水土所,5e93222f690d8b21f9296d38,0.5487465181058496,0.5487465181058496,0.5487465181058496,0.5487465181058496,0.5487465181058496,0.5487465181058496,0.5487465181058496,0.5487465181058496
44,54,0.7,20200412,21,良,18,97,120,57,30,颗粒物(PM10),11,州环境监测站,5e932172690d8b21f9296c73,0.43454038997214484,0.43454038997214484,0.43454038997214484,0.43454038997214484,0.43454038997214484,0.43454038997214484,0.43454038997214484,0.43454038997214484
39,79,0.8,20200412,21,良,35,74,122,108,40,颗粒物(PM10),11,金泉两河,5e93216d690d8b21f9296c6e,0.7632311977715878,0.7632311977715878,0.7632311977715878,0.7632311977715878,0.7632311977715878,0.7632311977715878,0.7632311977715878,0.7632311977715878
107,25,0.7,20200412,21,优,9,79,108,21,11,NaN,11,林科所,5e9321af690d8b21f9296cb2,0.07242339832869081,0.07242339832869081,0.07242339832869081,0.07242339832869081,0.07242339832869081,0.07242339832869081,0.07242339832869081,0.07242339832869081
306,61,0.2,20200412,21,良,25,105,109,71,13,颗粒物(PM10),11,黄河新村,5e932276690d8b21f9296d7f,0.5682451253481894,0.5682451253481894,0.5682451253481894,0.5682451253481894,0.5682451253481894,0.5682451253481894,0.5682451253481894,0.5682451253481894
278,57,0.8,20200412,21,良,38,88,123,64,18,颗粒物(PM10),11,监测站,5e93225a690d8b21f9296d63,0.49025069637883006,0.49025069637883006,0.49025069637883006,0.49025069637883006,0.49025069637883006,0.49025069637883006,0.49025069637883006,0.49025069637883006
203,67,0.7,20200412,21,良,14,146,159,78,48,细颗粒物(PM2.5),11,2号,5e93220f690d8b21f9296d15,0.6713091922005571,0.6713091922005571,0.6713091922005571,0.6713091922005571,0.6713091922005571,0.6713091922005571,0.6713091922005571,0.6713091922005571
143,89,1.2,20200412,21,良,46,14,78,127,38,颗粒物(PM10),11,环保局,5e9321d1690d8b21f9296cd6,0.8133704735376045,0.8133704735376045,0.8133704735376045,0.8133704735376045,0.8133704735376045,0.8133704735376045,0.8133704735376045,0.8133704735376045
213,62,0.7,20200412,21,良,32,88,122,69,44,细颗粒物(PM2.5),11,区环保局,5e932218690d8b21f9296d1f,0.5933147632311978,0.5933147632311978,0.5933147632311978,0.5933147632311978,0.5933147632311978,0.5933147632311978,0.5933147632311978,0.5933147632311978
264,78,0.6,20200412,21,良,76,37,107,106,51,颗粒物(PM10),12,党校,5e93224b690d8b21f9296d54,0.7604456824512534,0.7604456824512534,0.7604456824512534,0.7604456824512534,0.7604456824512534,0.7604456824512534,0.7604456824512534,0.7604456824512534
341,51,0.6,20200412,21,良,21,87,107,51,20,颗粒物(PM10),12,湛江影剧院,5e932297690d8b21f9296da2,0.37047353760445684,0.37047353760445684,0.37047353760445684,0.37047353760445684,0.37047353760445684,0.37047353760445684,0.37047353760445684,0.37047353760445684
237,107,0.8,20200412,21,轻度污染,56,80,111,133,80,细颗粒物(PM2.5),12,小河沿,5e932230690d8b21f9296d39,0.011142061281337047,0.011142061281337047,0.011142061281337047,0.011142061281337047,0.011142061281337047,0.011142061281337047,0.011142061281337047,0.011142061281337047
261,46,0.6,20200412,21,优,33,88,112,46,14,NaN,12,永明路,5e932249690d8b21f9296d51,0.27298050139275765,0.27298050139275765,0.27298050139275765,0.27298050139275765,0.27298050139275765,0.27298050139275765,0.27298050139275765,0.27298050139275765
114,37,0.5,20200412,21,优,16,108,112,37,14,NaN,12,河南岸金山湖子站,5e9321b6690d8b21f9296cb9,0.17548746518105848,0.17548746518105848,0.17548746518105848,0.17548746518105848,0.17548746518105848,0.17548746518105848,0.17548746518105848,0.17548746518105848
10,64,1,20200412,21,良,33,60,98,73,46,细颗粒物(PM2.5),12,洮北区环保局,5e932150690d8b21f9296c50,0.637883008356546,0.637883008356546,0.637883008356546,0.637883008356546,0.637883008356546,0.637883008356546,0.637883008356546,0.637883008356546
21,46,0.7,20200412,21,优,16,83,99,46,31,NaN,12,牛尾岭水库,5e93215b690d8b21f9296c5b,0.27298050139275765,0.27298050139275765,0.27298050139275765,0.27298050139275765,0.27298050139275765,0.27298050139275765,0.27298050139275765,0.27298050139275765
265,57,0.8,20200412,21,良,34,59,94,61,40,细颗粒物(PM2.5),12,光明,5e93224d690d8b21f9296d55,0.49025069637883006,0.49025069637883006,0.49025069637883006,0.49025069637883006,0.49025069637883006,0.49025069637883006,0.49025069637883006,0.49025069637883006
105,54,0.3,20200412,21,良,11,110,113,58,27,颗粒物(PM10),12,钵池山,5e9321ad690d8b21f9296cb0,0.43454038997214484,0.43454038997214484,0.43454038997214484,0.43454038997214484,0.43454038997214484,0.43454038997214484,0.43454038997214484,0.43454038997214484
255,76,0.7,20200412,21,良,28,103,133,102,25,颗粒物(PM10),12,监测站,5e932243690d8b21f9296d4b,0.7465181058495822,0.7465181058495822,0.7465181058495822,0.7465181058495822,0.7465181058495822,0.7465181058495822,0.7465181058495822,0.7465181058495822
289,51,1,20200412,21,良,38,100,130,51,32,颗粒物(PM10),12,板塘,5e932265690d8b21f9296d6e,0.37047353760445684,0.37047353760445684,0.37047353760445684,0.37047353760445684,0.37047353760445684,0.37047353760445684,0.37047353760445684,0.37047353760445684
24,50,0.4,20200412,21,优,28,84,88,50,23,NaN,12,八中,5e93215e690d8b21f9296c5e,0.3426183844011142,0.3426183844011142,0.3426183844011142,0.3426183844011142,0.3426183844011142,0.3426183844011142,0.3426183844011142,0.3426183844011142
239,135,0.6,20200412,21,轻度污染,21,95,103,219,44,颗粒物(PM10),12,艾青诗歌馆,5e932233690d8b21f9296d3b,0.033426183844011144,0.033426183844011144,0.033426183844011144,0.033426183844011144,0.033426183844011144,0.033426183844011144,0.033426183844011144,0.033426183844011144
96,68,0.8,20200412,21,良,18,68,95,86,31,颗粒物(PM10),12,哈啤分公司,5e9321a4690d8b21f9296ca7,0.6852367688022284,0.6852367688022284,0.6852367688022284,0.6852367688022284,0.6852367688022284,0.6852367688022284,0.6852367688022284,0.6852367688022284
298,72,1.4,20200412,21,良,51,92,115,94,32,颗粒物(PM10),13,市环境监测站,5e93226e690d8b21f9296d77,0.7158774373259053,0.7158774373259053,0.7158774373259053,0.7158774373259053,0.7158774373259053,0.7158774373259053,0.7158774373259053,0.7158774373259053
18,46,1.1,20200412,21,优,84,35,88,46,16,NaN,13,市环境监测站,5e932158690d8b21f9296c58,0.27298050139275765,0.27298050139275765,0.27298050139275765,0.27298050139275765,0.27298050139275765,0.27298050139275765,0.27298050139275765,0.27298050139275765
97,39,0.9,20200412,21,优,51,33,88,-,27,NaN,13,党校,5e9321a5690d8b21f9296ca8,0.1977715877437326,0.1977715877437326,0.1977715877437326,0.1977715877437326,0.1977715877437326,0.1977715877437326,0.1977715877437326,0.1977715877437326
7,87,0.8,20200412,21,良,29,82,110,117,64,细颗粒物(PM2.5),13,深沟寺,5e93214c690d8b21f9296c4d,0.8022284122562674,0.8022284122562674,0.8022284122562674,0.8022284122562674,0.8022284122562674,0.8022284122562674,0.8022284122562674,0.8022284122562674
139,47,0.5,20200412,21,优,58,54,95,47,16,NaN,13,锦纶小区,5e9321cd690d8b21f9296cd2,0.28969359331476324,0.28969359331476324,0.28969359331476324,0.28969359331476324,0.28969359331476324,0.28969359331476324,0.28969359331476324,0.28969359331476324
62,59,0.8,20200412,21,良,27,107,128,58,42,细颗粒物(PM2.5),13,市政府,5e932183690d8b21f9296c85,0.5292479108635098,0.5292479108635098,0.5292479108635098,0.5292479108635098,0.5292479108635098,0.5292479108635098,0.5292479108635098,0.5292479108635098
15,63,0.5,20200412,21,良,36,72,105,75,32,颗粒物(PM10),13,游泳馆,5e932155690d8b21f9296c55,0.6155988857938719,0.6155988857938719,0.6155988857938719,0.6155988857938719,0.6155988857938719,0.6155988857938719,0.6155988857938719,0.6155988857938719
282,138,0.7,20200412,21,轻度污染,48,64,71,225,46,颗粒物(PM10),14,监测站,5e93225e690d8b21f9296d67,0.04456824512534819,0.04456824512534819,0.04456824512534819,0.04456824512534819,0.04456824512534819,0.04456824512534819,0.04456824512534819,0.04456824512534819
230,82,0.5,20200412,21,良,29,99,109,113,36,颗粒物(PM10),14,环境监测站,5e932229690d8b21f9296d31,0.7799442896935933,0.7799442896935933,0.7799442896935933,0.7799442896935933,0.7799442896935933,0.7799442896935933,0.7799442896935933,0.7799442896935933
272,75,0.3,20200412,21,良,45,62,109,99,31,颗粒物(PM10),14,农科所,5e932254690d8b21f9296d5d,0.7381615598885793,0.7381615598885793,0.7381615598885793,0.7381615598885793,0.7381615598885793,0.7381615598885793,0.7381615598885793,0.7381615598885793
52,82,0.6,20200412,21,良,99,18,89,114,30,颗粒物(PM10),14,达州职业技术学院,5e932179690d8b21f9296c7b,0.7799442896935933,0.7799442896935933,0.7799442896935933,0.7799442896935933,0.7799442896935933,0.7799442896935933,0.7799442896935933,0.7799442896935933
168,87,0.8,20200412,21,良,45,118,131,123,45,颗粒物(PM10),14,环保局,5e9321eb690d8b21f9296cf0,0.8022284122562674,0.8022284122562674,0.8022284122562674,0.8022284122562674,0.8022284122562674,0.8022284122562674,0.8022284122562674,0.8022284122562674
188,53,0.4,20200412,21,良,40,102,132,56,36,颗粒物(PM10),14,省林业公司,5e9321ff690d8b21f9296d05,0.4178272980501393,0.4178272980501393,0.4178272980501393,0.4178272980501393,0.4178272980501393,0.4178272980501393,0.4178272980501393,0.4178272980501393
208,91,1,20200412,21,良,44,75,98,132,56,颗粒物(PM10),14,环保局,5e932213690d8b21f9296d1a,0.83008356545961,0.83008356545961,0.83008356545961,0.83008356545961,0.83008356545961,0.83008356545961,0.83008356545961,0.83008356545961
80,72,0.4,20200412,21,良,10,75,82,94,28,颗粒物(PM10),14,玛沁县大武镇,5e932195690d8b21f9296c97,0.7158774373259053,0.7158774373259053,0.7158774373259053,0.7158774373259053,0.7158774373259053,0.7158774373259053,0.7158774373259053,0.7158774373259053
244,57,0.7,20200412,21,良,18,85,101,63,20,颗粒物(PM10),14,双合村,5e932238690d8b21f9296d40,0.49025069637883006,0.49025069637883006,0.49025069637883006,0.49025069637883006,0.49025069637883006,0.49025069637883006,0.49025069637883006,0.49025069637883006
46,76,0.8,20200412,21,良,79,58,95,101,50,颗粒物(PM10),14,甘井子,5e932173690d8b21f9296c75,0.7465181058495822,0.7465181058495822,0.7465181058495822,0.7465181058495822,0.7465181058495822,0.7465181058495822,0.7465181058495822,0.7465181058495822
12,48,1,20200412,21,优,43,52,91,48,24,NaN,14,喜丰,5e932153690d8b21f9296c52,0.30919220055710306,0.30919220055710306,0.30919220055710306,0.30919220055710306,0.30919220055710306,0.30919220055710306,0.30919220055710306,0.30919220055710306
358,48,0.6,20200412,21,优,26,81,102,46,33,NaN,14,丁字口,5e9322aa690d8b21f9296db4,0.30919220055710306,0.30919220055710306,0.30919220055710306,0.30919220055710306,0.30919220055710306,0.30919220055710306,0.30919220055710306,0.30919220055710306
110,75,0.6,20200412,21,良,23,117,127,99,29,颗粒物(PM10),15,同仁县隆务镇,5e9321b2690d8b21f9296cb5,0.7381615598885793,0.7381615598885793,0.7381615598885793,0.7381615598885793,0.7381615598885793,0.7381615598885793,0.7381615598885793,0.7381615598885793
132,82,0.9,20200412,21,良,49,75,111,113,25,颗粒物(PM10),15,自来水公司,5e9321c6690d8b21f9296ccb,0.7799442896935933,0.7799442896935933,0.7799442896935933,0.7799442896935933,0.7799442896935933,0.7799442896935933,0.7799442896935933,0.7799442896935933
240,102,0.3,20200412,21,轻度污染,27,89,111,153,20,颗粒物(PM10),15,职工医院,5e932234690d8b21f9296d3c,0.002785515320334262,0.002785515320334262,0.002785515320334262,0.002785515320334262,0.002785515320334262,0.002785515320334262,0.002785515320334262,0.002785515320334262
60,55,0.9,20200412,21,良,34,98,116,59,23,颗粒物(PM10),15,综合楼,5e932181690d8b21f9296c83,0.45125348189415043,0.45125348189415043,0.45125348189415043,0.45125348189415043,0.45125348189415043,0.45125348189415043,0.45125348189415043,0.45125348189415043
14,68,0.5,20200412,21,良,22,89,91,86,30,颗粒物(PM10),15,工人疗养院,5e932155690d8b21f9296c54,0.6852367688022284,0.6852367688022284,0.6852367688022284,0.6852367688022284,0.6852367688022284,0.6852367688022284,0.6852367688022284,0.6852367688022284
25,62,0.5,20200412,21,良,73,55,98,74,34,颗粒物(PM10),15,市环保局,5e93215f690d8b21f9296c5f,0.5933147632311978,0.5933147632311978,0.5933147632311978,0.5933147632311978,0.5933147632311978,0.5933147632311978,0.5933147632311978,0.5933147632311978
312,63,0.6,20200412,21,良,97,14,82,76,17,颗粒物(PM10),15,市中心,5e93227b690d8b21f9296d85,0.6155988857938719,0.6155988857938719,0.6155988857938719,0.6155988857938719,0.6155988857938719,0.6155988857938719,0.6155988857938719,0.6155988857938719
332,51,0.8,20200412,21,良,10,59,63,52,17,颗粒物(PM10),15,玉树县结古镇,5e93228e690d8b21f9296d99,0.37047353760445684,0.37047353760445684,0.37047353760445684,0.37047353760445684,0.37047353760445684,0.37047353760445684,0.37047353760445684,0.37047353760445684
339,135,0.6,20200412,21,轻度污染,24,88,94,220,72,颗粒物(PM10),16,监测站,5e932295690d8b21f9296da0,0.033426183844011144,0.033426183844011144,0.033426183844011144,0.033426183844011144,0.033426183844011144,0.033426183844011144,0.033426183844011144,0.033426183844011144
267,54,0.8,20200412,21,良,44,84,103,58,32,颗粒物(PM10),16,市第四中学,5e93224f690d8b21f9296d57,0.43454038997214484,0.43454038997214484,0.43454038997214484,0.43454038997214484,0.43454038997214484,0.43454038997214484,0.43454038997214484,0.43454038997214484
199,56,1.1,20200412,21,良,17,69,92,61,35,颗粒物(PM10),16,州监测站,5e932209690d8b21f9296d10,0.479108635097493,0.479108635097493,0.479108635097493,0.479108635097493,0.479108635097493,0.479108635097493,0.479108635097493,0.479108635097493
11,56,0.7,20200412,21,良,24,91,106,61,15,颗粒物(PM10),16,市监测站,5e932151690d8b21f9296c51,0.479108635097493,0.479108635097493,0.479108635097493,0.479108635097493,0.479108635097493,0.479108635097493,0.479108635097493,0.479108635097493
295,51,0.2,20200412,21,良,25,46,82,51,19,颗粒物(PM10),16,市环保监测站,5e93226b690d8b21f9296d74,0.37047353760445684,0.37047353760445684,0.37047353760445684,0.37047353760445684,0.37047353760445684,0.37047353760445684,0.37047353760445684,0.37047353760445684
243,82,0.7,20200412,21,良,35,82,106,114,48,颗粒物(PM10),16,监测站,5e932237690d8b21f9296d3f,0.7799442896935933,0.7799442896935933,0.7799442896935933,0.7799442896935933,0.7799442896935933,0.7799442896935933,0.7799442896935933,0.7799442896935933
124,80,0.5,20200412,21,良,46,65,108,109,39,颗粒物(PM10),17,高新区政府,5e9321bf690d8b21f9296cc3,0.7688022284122563,0.7688022284122563,0.7688022284122563,0.7688022284122563,0.7688022284122563,0.7688022284122563,0.7688022284122563,0.7688022284122563
36,61,0.9,20200412,21,良,32,64,105,72,32,颗粒物(PM10),17,西梁,5e93216b690d8b21f9296c6b,0.5682451253481894,0.5682451253481894,0.5682451253481894,0.5682451253481894,0.5682451253481894,0.5682451253481894,0.5682451253481894,0.5682451253481894
173,49,0.4,20200412,21,优,16,118,120,49,34,NaN,18,柳东小学,5e9321f0690d8b21f9296cf6,0.32590529247910865,0.32590529247910865,0.32590529247910865,0.32590529247910865,0.32590529247910865,0.32590529247910865,0.32590529247910865,0.32590529247910865
163,102,1.8,20200412,21,轻度污染,71,54,136,88,76,细颗粒物(PM2.5),18,环保局,5e9321e5690d8b21f9296ceb,0.002785515320334262,0.002785515320334262,0.002785515320334262,0.002785515320334262,0.002785515320334262,0.002785515320334262,0.002785515320334262,0.002785515320334262
181,76,0.7,20200412,21,良,79,5,88,101,15,颗粒物(PM10),18,环保局,5e9321f8690d8b21f9296cfe,0.7465181058495822,0.7465181058495822,0.7465181058495822,0.7465181058495822,0.7465181058495822,0.7465181058495822,0.7465181058495822,0.7465181058495822
328,67,1.1,20200412,21,良,104,24,95,84,39,颗粒物(PM10),18,实验中学,5e93228a690d8b21f9296d95,0.6713091922005571,0.6713091922005571,0.6713091922005571,0.6713091922005571,0.6713091922005571,0.6713091922005571,0.6713091922005571,0.6713091922005571
190,57,1.4,20200412,21,良,30,104,126,63,28,颗粒物(PM10),19,迈皋桥,5e932201690d8b21f9296d07,0.49025069637883006,0.49025069637883006,0.49025069637883006,0.49025069637883006,0.49025069637883006,0.49025069637883006,0.49025069637883006,0.49025069637883006
162,75,0.6,20200412,21,良,53,52,98,83,55,细颗粒物(PM2.5),19,宏伟区,5e9321e5690d8b21f9296cea,0.7381615598885793,0.7381615598885793,0.7381615598885793,0.7381615598885793,0.7381615598885793,0.7381615598885793,0.7381615598885793,0.7381615598885793
246,135,1.2,20200412,21,轻度污染,123,12,117,148,103,细颗粒物(PM2.5),19,监测站,5e93223a690d8b21f9296d42,0.033426183844011144,0.033426183844011144,0.033426183844011144,0.033426183844011144,0.033426183844011144,0.033426183844011144,0.033426183844011144,0.033426183844011144
286,43,1.1,20200412,21,优,23,94,114,43,30,NaN,19,市环保,5e932262690d8b21f9296d6b,0.24512534818941503,0.24512534818941503,0.24512534818941503,0.24512534818941503,0.24512534818941503,0.24512534818941503,0.24512534818941503,0.24512534818941503
177,32,0.4,20200412,21,优,6,86,119,32,13,NaN,2,电视发射台,5e9321f5690d8b21f9296cfa,0.10584958217270195,0.10584958217270195,0.10584958217270195,0.10584958217270195,0.10584958217270195,0.10584958217270195,0.10584958217270195,0.10584958217270195
72,47,0.8,20200412,21,优,5,150,146,29,16,NaN,2,通天岩,5e93218d690d8b21f9296c8f,0.28969359331476324,0.28969359331476324,0.28969359331476324,0.28969359331476324,0.28969359331476324,0.28969359331476324,0.28969359331476324,0.28969359331476324
148,500,0.3,20200412,21,严重污染,14,86,86,1073,383,颗粒物(PM10),2,市人民政府,5e9321d6690d8b21f9296cdb,0.3593314763231198,0.3593314763231198,0.3593314763231198,0.3593314763231198,0.3593314763231198,0.3593314763231198,0.3593314763231198,0.3593314763231198
206,92,0.9,20200412,21,良,14,138,151,100,68,细颗粒物(PM2.5),2,市环保局,5e932212690d8b21f9296d18,0.8356545961002786,0.8356545961002786,0.8356545961002786,0.8356545961002786,0.8356545961002786,0.8356545961002786,0.8356545961002786,0.8356545961002786
116,38,0.5,20200412,21,优,30,76,107,31,26,NaN,2,区环保局,5e9321b8690d8b21f9296cbb,0.18384401114206128,0.18384401114206128,0.18384401114206128,0.18384401114206128,0.18384401114206128,0.18384401114206128,0.18384401114206128,0.18384401114206128
336,33,0.3,20200412,21,优,25,54,68,33,17,NaN,2,永定新区,5e932292690d8b21f9296d9d,0.12256267409470752,0.12256267409470752,0.12256267409470752,0.12256267409470752,0.12256267409470752,0.12256267409470752,0.12256267409470752,0.12256267409470752
241,36,0.1,20200412,21,优,6,114,113,16,13,NaN,2,武当山,5e932235690d8b21f9296d3d,0.15877437325905291,0.15877437325905291,0.15877437325905291,0.15877437325905291,0.15877437325905291,0.15877437325905291,0.15877437325905291,0.15877437325905291
271,64,0.6,20200412,21,良,25,94,108,63,46,细颗粒物(PM2.5),2,华夏技校,5e932253690d8b21f9296d5c,0.637883008356546,0.637883008356546,0.637883008356546,0.637883008356546,0.637883008356546,0.637883008356546,0.637883008356546,0.637883008356546
126,144,0.4,20200412,21,轻度污染,21,89,100,237,62,颗粒物(PM10),2,气象局,5e9321c0690d8b21f9296cc5,0.05013927576601671,0.05013927576601671,0.05013927576601671,0.05013927576601671,0.05013927576601671,0.05013927576601671,0.05013927576601671,0.05013927576601671
227,25,0.7,20200412,21,优,9,79,61,23,14,NaN,2,河东子站,5e932226690d8b21f9296d2e,0.07242339832869081,0.07242339832869081,0.07242339832869081,0.07242339832869081,0.07242339832869081,0.07242339832869081,0.07242339832869081,0.07242339832869081
48,88,1.1,20200412,21,良,30,66,109,81,65,细颗粒物(PM2.5),22,江湾东路,5e932175690d8b21f9296c77,0.8105849582172702,0.8105849582172702,0.8105849582172702,0.8105849582172702,0.8105849582172702,0.8105849582172702,0.8105849582172702,0.8105849582172702
276,55,0.5,20200412,21,良,67,42,102,59,16,颗粒物(PM10),22,聚英学校,5e932258690d8b21f9296d61,0.45125348189415043,0.45125348189415043,0.45125348189415043,0.45125348189415043,0.45125348189415043,0.45125348189415043,0.45125348189415043,0.45125348189415043
355,60,0.3,20200412,21,良,44,83,114,61,43,细颗粒物(PM2.5),22,人民公园,5e9322a7690d8b21f9296db1,0.5487465181058496,0.5487465181058496,0.5487465181058496,0.5487465181058496,0.5487465181058496,0.5487465181058496,0.5487465181058496,0.5487465181058496
