,AQI,CO,Date,Hour,Level,NO2,O3_1h,O3_8h,PM10,PM25,PrimaryPollution,SO2,WatchPoint,_id,AQIrank,PM25rank,PM10rank,COrank,NO2rank,O3_1hrank,O3_8hrank,SO2rank
162,39,0.3,20200412,16,优,10,115,103,39,15,NaN,10,宏伟区,5e92db8c690d8b21f92965ba,0.2646239554317549,0.2646239554317549,0.2646239554317549,0.2646239554317549,0.2646239554317549,0.2646239554317549,0.2646239554317549,0.2646239554317549
315,35,0.3,20200412,16,优,20,110,90,29,22,NaN,10,石马中学,5e92dc22690d8b21f9296658,0.14763231197771587,0.14763231197771587,0.14763231197771587,0.14763231197771587,0.14763231197771587,0.14763231197771587,0.14763231197771587,0.14763231197771587
109,55,0.5,20200412,16,良,14,149,110,60,37,颗粒物(PM10),10,职工中心,5e92db5a690d8b21f9296584,0.6183844011142061,0.6183844011142061,0.6183844011142061,0.6183844011142061,0.6183844011142061,0.6183844011142061,0.6183844011142061,0.6183844011142061
168,69,0.4,20200412,16,良,14,136,99,88,36,颗粒物(PM10),10,环保局,5e92db92690d8b21f92965c0,0.7465181058495822,0.7465181058495822,0.7465181058495822,0.7465181058495822,0.7465181058495822,0.7465181058495822,0.7465181058495822,0.7465181058495822
175,99,0.4,20200412,16,良,19,125,92,147,15,颗粒物(PM10),10,汉王镇固水子,5e92db99690d8b21f92965c8,0.8579387186629527,0.8579387186629527,0.8579387186629527,0.8579387186629527,0.8579387186629527,0.8579387186629527,0.8579387186629527,0.8579387186629527
153,109,0.7,20200412,16,轻度污染,12,180,148,149,82,细颗粒物(PM2.5),10,环保局子站,5e92db85690d8b21f92965b1,0.025069637883008356,0.025069637883008356,0.025069637883008356,0.025069637883008356,0.025069637883008356,0.025069637883008356,0.025069637883008356,0.025069637883008356
232,35,0.2,20200412,16,优,14,112,101,26,7,NaN,10,金平子站,5e92dbd2690d8b21f9296604,0.14763231197771587,0.14763231197771587,0.14763231197771587,0.14763231197771587,0.14763231197771587,0.14763231197771587,0.14763231197771587,0.14763231197771587
45,53,0.7,20200412,16,良,16,126,114,56,30,颗粒物(PM10),11,人大宾馆,5e92db1e690d8b21f9296544,0.5821727019498607,0.5821727019498607,0.5821727019498607,0.5821727019498607,0.5821727019498607,0.5821727019498607,0.5821727019498607,0.5821727019498607
112,53,1,20200412,16,良,10,149,115,55,27,颗粒物(PM10),11,沈家营,5e92db5d690d8b21f9296587,0.5821727019498607,0.5821727019498607,0.5821727019498607,0.5821727019498607,0.5821727019498607,0.5821727019498607,0.5821727019498607,0.5821727019498607
193,40,0.8,20200412,16,优,20,127,107,38,26,NaN,11,南郊,5e92dbaa690d8b21f92965da,0.298050139275766,0.298050139275766,0.298050139275766,0.298050139275766,0.298050139275766,0.298050139275766,0.298050139275766,0.298050139275766
249,53,0.4,20200412,16,良,10,158,104,55,15,颗粒物(PM10),11,石溪浩,5e92dbe2690d8b21f9296615,0.5821727019498607,0.5821727019498607,0.5821727019498607,0.5821727019498607,0.5821727019498607,0.5821727019498607,0.5821727019498607,0.5821727019498607
161,93,0.8,20200412,16,良,19,132,95,135,50,颗粒物(PM10),11,区政府,5e92db8c690d8b21f92965b9,0.8467966573816156,0.8467966573816156,0.8467966573816156,0.8467966573816156,0.8467966573816156,0.8467966573816156,0.8467966573816156,0.8467966573816156
276,62,0.5,20200412,16,良,13,118,104,73,17,颗粒物(PM10),11,聚英学校,5e92dbfc690d8b21f9296631,0.7047353760445683,0.7047353760445683,0.7047353760445683,0.7047353760445683,0.7047353760445683,0.7047353760445683,0.7047353760445683,0.7047353760445683
338,185,0.4,20200412,16,中度污染,15,98,74,320,81,颗粒物(PM10),11,监测站,5e92dc37690d8b21f9296670,0.05013927576601671,0.05013927576601671,0.05013927576601671,0.05013927576601671,0.05013927576601671,0.05013927576601671,0.05013927576601671,0.05013927576601671
295,31,0.1,20200412,16,优,4,97,87,30,4,NaN,11,市环保监测站,5e92dc0e690d8b21f9296644,0.08913649025069638,0.08913649025069638,0.08913649025069638,0.08913649025069638,0.08913649025069638,0.08913649025069638,0.08913649025069638,0.08913649025069638
163,58,0.8,20200412,16,良,22,166,121,30,27,臭氧1小时,11,环保局,5e92db8d690d8b21f92965bb,0.6824512534818942,0.6824512534818942,0.6824512534818942,0.6824512534818942,0.6824512534818942,0.6824512534818942,0.6824512534818942,0.6824512534818942
344,51,0.7,20200412,16,良,16,140,116,51,22,颗粒物(PM10),12,烟厂,5e92dc3c690d8b21f9296676,0.5515320334261838,0.5515320334261838,0.5515320334261838,0.5515320334261838,0.5515320334261838,0.5515320334261838,0.5515320334261838,0.5515320334261838
203,80,0.7,20200412,16,良,15,156,126,108,59,细颗粒物(PM2.5),12,2号,5e92dbb5690d8b21f92965e5,0.8133704735376045,0.8133704735376045,0.8133704735376045,0.8133704735376045,0.8133704735376045,0.8133704735376045,0.8133704735376045,0.8133704735376045
243,75,0.6,20200412,16,良,9,110,95,99,30,颗粒物(PM10),12,监测站,5e92dbdb690d8b21f929660f,0.7771587743732591,0.7771587743732591,0.7771587743732591,0.7771587743732591,0.7771587743732591,0.7771587743732591,0.7771587743732591,0.7771587743732591
306,121,0.2,20200412,16,轻度污染,21,109,84,192,22,颗粒物(PM10),12,黄河新村,5e92dc19690d8b21f929664f,0.03064066852367688,0.03064066852367688,0.03064066852367688,0.03064066852367688,0.03064066852367688,0.03064066852367688,0.03064066852367688,0.03064066852367688
48,57,0.5,20200412,16,良,11,132,126,63,35,颗粒物(PM10),12,江湾东路,5e92db21690d8b21f9296547,0.6685236768802229,0.6685236768802229,0.6685236768802229,0.6685236768802229,0.6685236768802229,0.6685236768802229,0.6685236768802229,0.6685236768802229
181,34,0.3,20200412,16,优,8,108,67,22,3,NaN,12,环保局,5e92db9f690d8b21f92965ce,0.12813370473537605,0.12813370473537605,0.12813370473537605,0.12813370473537605,0.12813370473537605,0.12813370473537605,0.12813370473537605,0.12813370473537605
282,142,0.6,20200412,16,轻度污染,41,78,58,233,26,颗粒物(PM10),12,监测站,5e92dc01690d8b21f9296637,0.036211699164345405,0.036211699164345405,0.036211699164345405,0.036211699164345405,0.036211699164345405,0.036211699164345405,0.036211699164345405,0.036211699164345405
105,89,0.4,20200412,16,良,8,113,96,128,20,颗粒物(PM10),12,钵池山,5e92db57690d8b21f9296580,0.8356545961002786,0.8356545961002786,0.8356545961002786,0.8356545961002786,0.8356545961002786,0.8356545961002786,0.8356545961002786,0.8356545961002786
14,89,0.4,20200412,16,良,17,93,81,128,35,颗粒物(PM10),12,工人疗养院,5e92db00690d8b21f9296524,0.8356545961002786,0.8356545961002786,0.8356545961002786,0.8356545961002786,0.8356545961002786,0.8356545961002786,0.8356545961002786,0.8356545961002786
124,46,0.4,20200412,16,优,12,125,102,46,23,NaN,12,高新区政府,5e92db68690d8b21f9296593,0.46518105849582175,0.46518105849582175,0.46518105849582175,0.46518105849582175,0.46518105849582175,0.46518105849582175,0.46518105849582175,0.46518105849582175
46,62,0.5,20200412,16,良,44,112,120,74,32,颗粒物(PM10),13,甘井子,5e92db1f690d8b21f9296545,0.7047353760445683,0.7047353760445683,0.7047353760445683,0.7047353760445683,0.7047353760445683,0.7047353760445683,0.7047353760445683,0.7047353760445683
239,106,0.6,20200412,16,轻度污染,14,102,56,161,29,颗粒物(PM10),13,艾青诗歌馆,5e92dbd8690d8b21f929660b,0.019498607242339833,0.019498607242339833,0.019498607242339833,0.019498607242339833,0.019498607242339833,0.019498607242339833,0.019498607242339833,0.019498607242339833
141,104,0.5,20200412,16,轻度污染,17,143,111,-,78,细颗粒物(PM2.5),13,十里,5e92db78690d8b21f92965a4,0.013927576601671309,0.013927576601671309,0.013927576601671309,0.013927576601671309,0.013927576601671309,0.013927576601671309,0.013927576601671309,0.013927576601671309
333,71,0.5,20200412,16,良,15,126,96,92,32,颗粒物(PM10),13,市中区政府,5e92dc33690d8b21f929666b,0.766016713091922,0.766016713091922,0.766016713091922,0.766016713091922,0.766016713091922,0.766016713091922,0.766016713091922,0.766016713091922
33,54,0.3,20200412,16,良,-,147,119,52,38,细颗粒物(PM2.5),13,海虞子站,5e92db13690d8b21f9296538,0.6072423398328691,0.6072423398328691,0.6072423398328691,0.6072423398328691,0.6072423398328691,0.6072423398328691,0.6072423398328691,0.6072423398328691
182,61,0.7,20200412,16,良,20,126,116,72,18,颗粒物(PM10),13,湖东路四小,5e92dba0690d8b21f92965cf,0.6963788300835655,0.6963788300835655,0.6963788300835655,0.6963788300835655,0.6963788300835655,0.6963788300835655,0.6963788300835655,0.6963788300835655
78,45,0.8,20200412,16,优,9,135,125,45,23,NaN,13,电子科大尧山校区,5e92db3d690d8b21f9296565,0.43454038997214484,0.43454038997214484,0.43454038997214484,0.43454038997214484,0.43454038997214484,0.43454038997214484,0.43454038997214484,0.43454038997214484
328,43,0.3,20200412,16,优,18,116,93,43,17,NaN,14,实验中学,5e92dc2d690d8b21f9296665,0.3816155988857939,0.3816155988857939,0.3816155988857939,0.3816155988857939,0.3816155988857939,0.3816155988857939,0.3816155988857939,0.3816155988857939
128,57,0.7,20200412,16,良,14,141,113,63,35,颗粒物(PM10),14,哈达湾,5e92db6c690d8b21f9296597,0.6685236768802229,0.6685236768802229,0.6685236768802229,0.6685236768802229,0.6685236768802229,0.6685236768802229,0.6685236768802229,0.6685236768802229
264,55,0.4,20200412,16,良,25,117,106,59,21,颗粒物(PM10),14,党校,5e92dbf0690d8b21f9296624,0.6183844011142061,0.6183844011142061,0.6183844011142061,0.6183844011142061,0.6183844011142061,0.6183844011142061,0.6183844011142061,0.6183844011142061
52,38,0.2,20200412,16,优,11,116,87,38,15,NaN,14,达州职业技术学院,5e92db25690d8b21f929654b,0.23119777158774374,0.23119777158774374,0.23119777158774374,0.23119777158774374,0.23119777158774374,0.23119777158774374,0.23119777158774374,0.23119777158774374
121,53,0.7,20200412,16,良,37,135,112,56,34,颗粒物(PM10),14,虹桥邮政,5e92db65690d8b21f9296590,0.5821727019498607,0.5821727019498607,0.5821727019498607,0.5821727019498607,0.5821727019498607,0.5821727019498607,0.5821727019498607,0.5821727019498607
97,32,0.3,20200412,16,优,12,101,98,-,9,NaN,14,党校,5e92db50690d8b21f9296578,0.10027855153203342,0.10027855153203342,0.10027855153203342,0.10027855153203342,0.10027855153203342,0.10027855153203342,0.10027855153203342,0.10027855153203342
324,52,0.7,20200412,16,良,33,145,114,54,30,颗粒物(PM10),14,宜兴市环保局,5e92dc2a690d8b21f9296661,0.5682451253481894,0.5682451253481894,0.5682451253481894,0.5682451253481894,0.5682451253481894,0.5682451253481894,0.5682451253481894,0.5682451253481894
267,55,1,20200412,16,良,35,113,87,60,28,颗粒物(PM10),14,市第四中学,5e92dbf2690d8b21f9296627,0.6183844011142061,0.6183844011142061,0.6183844011142061,0.6183844011142061,0.6183844011142061,0.6183844011142061,0.6183844011142061,0.6183844011142061
280,105,0.5,20200412,16,轻度污染,8,105,57,160,25,颗粒物(PM10),14,农水大厦,5e92dbff690d8b21f9296635,0.016713091922005572,0.016713091922005572,0.016713091922005572,0.016713091922005572,0.016713091922005572,0.016713091922005572,0.016713091922005572,0.016713091922005572
18,31,1,20200412,16,优,18,98,88,18,6,NaN,15,市环境监测站,5e92db04690d8b21f9296528,0.08913649025069638,0.08913649025069638,0.08913649025069638,0.08913649025069638,0.08913649025069638,0.08913649025069638,0.08913649025069638,0.08913649025069638
190,69,0.5,20200412,16,良,10,137,120,87,26,颗粒物(PM10),15,迈皋桥,5e92dba8690d8b21f92965d7,0.7465181058495822,0.7465181058495822,0.7465181058495822,0.7465181058495822,0.7465181058495822,0.7465181058495822,0.7465181058495822,0.7465181058495822
31,96,0.6,20200412,16,良,8,92,84,142,64,颗粒物(PM10),15,天山天池,5e92db11690d8b21f9296536,0.8523676880222841,0.8523676880222841,0.8523676880222841,0.8523676880222841,0.8523676880222841,0.8523676880222841,0.8523676880222841,0.8523676880222841
62,56,1.2,20200412,16,良,24,138,99,62,38,颗粒物(PM10),16,市政府,5e92db2e690d8b21f9296555,0.6462395543175488,0.6462395543175488,0.6462395543175488,0.6462395543175488,0.6462395543175488,0.6462395543175488,0.6462395543175488,0.6462395543175488
201,53,0.4,20200412,16,良,17,154,122,38,37,细颗粒物(PM2.5),16,弄弄坪,5e92dbb2690d8b21f92965e2,0.5821727019498607,0.5821727019498607,0.5821727019498607,0.5821727019498607,0.5821727019498607,0.5821727019498607,0.5821727019498607,0.5821727019498607
80,26,0.4,20200412,16,优,12,82,63,22,12,NaN,16,玛沁县大武镇,5e92db40690d8b21f9296567,0.06406685236768803,0.06406685236768803,0.06406685236768803,0.06406685236768803,0.06406685236768803,0.06406685236768803,0.06406685236768803,0.06406685236768803
137,78,1,20200412,16,良,19,126,90,105,36,颗粒物(PM10),17,火炬城,5e92db74690d8b21f92965a0,0.7994428969359332,0.7994428969359332,0.7994428969359332,0.7994428969359332,0.7994428969359332,0.7994428969359332,0.7994428969359332,0.7994428969359332
13,66,0.5,20200412,16,良,27,115,59,82,25,颗粒物(PM10),17,豫源饭店,5e92daff690d8b21f9296523,0.7325905292479109,0.7325905292479109,0.7325905292479109,0.7325905292479109,0.7325905292479109,0.7325905292479109,0.7325905292479109,0.7325905292479109
199,79,1.1,20200412,16,良,9,96,80,108,30,颗粒物(PM10),17,州监测站,5e92dbb0690d8b21f92965e0,0.807799442896936,0.807799442896936,0.807799442896936,0.807799442896936,0.807799442896936,0.807799442896936,0.807799442896936,0.807799442896936
177,45,0.5,20200412,16,优,7,138,109,-,31,NaN,2,电视发射台,5e92db9b690d8b21f92965ca,0.43454038997214484,0.43454038997214484,0.43454038997214484,0.43454038997214484,0.43454038997214484,0.43454038997214484,0.43454038997214484,0.43454038997214484
241,37,0.1,20200412,16,优,6,116,114,12,2,NaN,2,武当山,5e92dbda690d8b21f929660d,0.2116991643454039,0.2116991643454039,0.2116991643454039,0.2116991643454039,0.2116991643454039,0.2116991643454039,0.2116991643454039,0.2116991643454039
90,38,0.2,20200412,16,优,9,121,106,36,10,NaN,2,环保局,5e92db49690d8b21f9296571,0.23119777158774374,0.23119777158774374,0.23119777158774374,0.23119777158774374,0.23119777158774374,0.23119777158774374,0.23119777158774374,0.23119777158774374
322,44,0.2,20200412,16,优,7,140,120,31,21,NaN,2,龙虎山,5e92dc29690d8b21f929665f,0.403899721448468,0.403899721448468,0.403899721448468,0.403899721448468,0.403899721448468,0.403899721448468,0.403899721448468,0.403899721448468
192,36,0.4,20200412,16,优,1,114,105,22,14,NaN,2,茫荡山,5e92dba9690d8b21f92965d9,0.181058495821727,0.181058495821727,0.181058495821727,0.181058495821727,0.181058495821727,0.181058495821727,0.181058495821727,0.181058495821727
148,500,0.4,20200412,16,严重污染,15,84,54,1696,553,"颗粒物(PM10),细颗粒物(PM2.5)",2,市人民政府,5e92db7f690d8b21f92965ab,0.5376044568245125,0.5376044568245125,0.5376044568245125,0.5376044568245125,0.5376044568245125,0.5376044568245125,0.5376044568245125,0.5376044568245125
222,60,0.2,20200412,16,良,11,118,105,70,11,颗粒物(PM10),2,监测站,5e92dbc8690d8b21f92965f9,0.6908077994428969,0.6908077994428969,0.6908077994428969,0.6908077994428969,0.6908077994428969,0.6908077994428969,0.6908077994428969,0.6908077994428969
106,67,0.3,20200412,16,良,14,116,87,83,24,颗粒物(PM10),2,监测站,5e92db58690d8b21f9296581,0.7353760445682451,0.7353760445682451,0.7353760445682451,0.7353760445682451,0.7353760445682451,0.7353760445682451,0.7353760445682451,0.7353760445682451
56,50,0.4,20200412,16,优,9,136,106,50,15,NaN,2,监测站（原粮食局）,5e92db29690d8b21f929654f,0.520891364902507,0.520891364902507,0.520891364902507,0.520891364902507,0.520891364902507,0.520891364902507,0.520891364902507,0.520891364902507
343,102,-,20200412,16,轻度污染,23,157,120,118,76,细颗粒物(PM2.5),20,招远环保局,5e92dc3b690d8b21f9296675,0.008356545961002786,0.008356545961002786,0.008356545961002786,0.008356545961002786,0.008356545961002786,0.008356545961002786,0.008356545961002786,0.008356545961002786
281,33,0.2,20200412,16,优,4,103,95,19,5,NaN,20,集宁新区,5e92dc00690d8b21f9296636,0.11420612813370473,0.11420612813370473,0.11420612813370473,0.11420612813370473,0.11420612813370473,0.11420612813370473,0.11420612813370473,0.11420612813370473
355,81,0.2,20200412,16,良,12,127,110,112,26,颗粒物(PM10),20,人民公园,5e92dc47690d8b21f9296681,0.8217270194986073,0.8217270194986073,0.8217270194986073,0.8217270194986073,0.8217270194986073,0.8217270194986073,0.8217270194986073,0.8217270194986073
209,55,0.5,20200412,16,良,-,164,87,27,16,臭氧1小时,22,市环境监测站,5e92dbbb690d8b21f92965eb,0.6183844011142061,0.6183844011142061,0.6183844011142061,0.6183844011142061,0.6183844011142061,0.6183844011142061,0.6183844011142061,0.6183844011142061
75,44,0.2,20200412,16,优,10,134,91,44,12,NaN,3,黑石坡,5e92db3b690d8b21f9296562,0.403899721448468,0.403899721448468,0.403899721448468,0.403899721448468,0.403899721448468,0.403899721448468,0.403899721448468,0.403899721448468
72,46,0.8,20200412,16,优,5,147,122,32,9,NaN,3,通天岩,5e92db38690d8b21f929655f,0.46518105849582175,0.46518105849582175,0.46518105849582175,0.46518105849582175,0.46518105849582175,0.46518105849582175,0.46518105849582175,0.46518105849582175
89,88,0.3,20200412,16,良,5,113,88,126,22,颗粒物(PM10),3,地区监测站,5e92db48690d8b21f9296570,0.8272980501392758,0.8272980501392758,0.8272980501392758,0.8272980501392758,0.8272980501392758,0.8272980501392758,0.8272980501392758,0.8272980501392758
321,55,0.4,20200412,16,良,13,139,119,59,18,颗粒物(PM10),3,西炮台,5e92dc28690d8b21f929665e,0.6183844011142061,0.6183844011142061,0.6183844011142061,0.6183844011142061,0.6183844011142061,0.6183844011142061,0.6183844011142061,0.6183844011142061
59,47,0.2,20200412,16,优,6,118,112,47,22,NaN,3,市环保局,5e92db2b690d8b21f9296552,0.48467966573816157,0.48467966573816157,0.48467966573816157,0.48467966573816157,0.48467966573816157,0.48467966573816157,0.48467966573816157,0.48467966573816157
172,52,0.3,20200412,16,良,20,72,78,51,36,细颗粒物(PM2.5),3,窑上,5e92db97690d8b21f92965c5,0.5682451253481894,0.5682451253481894,0.5682451253481894,0.5682451253481894,0.5682451253481894,0.5682451253481894,0.5682451253481894,0.5682451253481894
308,38,0.2,20200412,16,优,8,121,88,20,9,NaN,3,枣园,5e92dc1b690d8b21f9296651,0.23119777158774374,0.23119777158774374,0.23119777158774374,0.23119777158774374,0.23119777158774374,0.23119777158774374,0.23119777158774374,0.23119777158774374
240,39,0.1,20200412,16,优,8,122,107,34,13,NaN,3,职工医院,5e92dbd9690d8b21f929660c,0.2646239554317549,0.2646239554317549,0.2646239554317549,0.2646239554317549,0.2646239554317549,0.2646239554317549,0.2646239554317549,0.2646239554317549
189,62,0.5,20200412,16,良,10,154,110,73,27,颗粒物(PM10),3,西山风景区,5e92dba7690d8b21f92965d6,0.7047353760445683,0.7047353760445683,0.7047353760445683,0.7047353760445683,0.7047353760445683,0.7047353760445683,0.7047353760445683,0.7047353760445683
206,69,0.8,20200412,16,良,11,157,128,81,50,细颗粒物(PM2.5),3,市环保局,5e92dbb8690d8b21f92965e8,0.7465181058495822,0.7465181058495822,0.7465181058495822,0.7465181058495822,0.7465181058495822,0.7465181058495822,0.7465181058495822,0.7465181058495822
356,60,0.5,20200412,16,良,19,116,96,69,23,颗粒物(PM10),3,大塘山,5e92dc48690d8b21f9296682,0.6908077994428969,0.6908077994428969,0.6908077994428969,0.6908077994428969,0.6908077994428969,0.6908077994428969,0.6908077994428969,0.6908077994428969
116,39,0.4,20200412,16,优,9,117,94,30,27,NaN,3,区环保局,5e92db61690d8b21f929658b,0.2646239554317549,0.2646239554317549,0.2646239554317549,0.2646239554317549,0.2646239554317549,0.2646239554317549,0.2646239554317549,0.2646239554317549
219,38,0.5,20200412,16,优,15,119,103,30,9,NaN,3,涂山街,5e92dbc4690d8b21f92965f5,0.23119777158774374,0.23119777158774374,0.23119777158774374,0.23119777158774374,0.23119777158774374,0.23119777158774374,0.23119777158774374,0.23119777158774374
335,25,0.2,20200412,16,优,9,75,54,18,17,NaN,3,永定新区,5e92dc34690d8b21f929666d,0.06128133704735376,0.06128133704735376,0.06128133704735376,0.06128133704735376,0.06128133704735376,0.06128133704735376,0.06128133704735376,0.06128133704735376
237,44,0.5,20200412,16,优,13,124,101,44,28,NaN,3,小河沿,5e92dbd6690d8b21f9296609,0.403899721448468,0.403899721448468,0.403899721448468,0.403899721448468,0.403899721448468,0.403899721448468,0.403899721448468,0.403899721448468
227,20,0.8,20200412,16,优,-,50,46,-,14,NaN,3,河东子站,5e92dbcc690d8b21f92965fe,0.052924791086350974,0.052924791086350974,0.052924791086350974,0.052924791086350974,0.052924791086350974,0.052924791086350974,0.052924791086350974,0.052924791086350974
211,41,0.4,20200412,16,优,13,130,98,12,11,NaN,3,场坝街,5e92dbbd690d8b21f92965ed,0.3286908077994429,0.3286908077994429,0.3286908077994429,0.3286908077994429,0.3286908077994429,0.3286908077994429,0.3286908077994429,0.3286908077994429
274,30,0.4,20200412,16,优,7,96,85,8,3,NaN,3,州水务局,5e92dbfa690d8b21f929662f,0.07520891364902507,0.07520891364902507,0.07520891364902507,0.07520891364902507,0.07520891364902507,0.07520891364902507,0.07520891364902507,0.07520891364902507
3,153,0.3,20200412,16,中度污染,4,90,89,256,38,颗粒物(PM10),4,小东沟,5e92daf7690d8b21f9296519,0.04456824512534819,0.04456824512534819,0.04456824512534819,0.04456824512534819,0.04456824512534819,0.04456824512534819,0.04456824512534819,0.04456824512534819
176,34,0.3,20200412,16,优,5,108,98,18,7,NaN,4,龙岩师专,5e92db9a690d8b21f92965c9,0.12813370473537605,0.12813370473537605,0.12813370473537605,0.12813370473537605,0.12813370473537605,0.12813370473537605,0.12813370473537605,0.12813370473537605
235,40,0.4,20200412,16,优,19,126,116,37,21,NaN,4,袍江站,5e92dbd4690d8b21f9296607,0.298050139275766,0.298050139275766,0.298050139275766,0.298050139275766,0.298050139275766,0.298050139275766,0.298050139275766,0.298050139275766
330,57,0.6,20200412,16,良,13,145,117,64,34,颗粒物(PM10),4,运城中学,5e92dc2f690d8b21f9296667,0.6685236768802229,0.6685236768802229,0.6685236768802229,0.6685236768802229,0.6685236768802229,0.6685236768802229,0.6685236768802229,0.6685236768802229
170,42,0.3,20200412,16,优,7,126,126,42,20,NaN,4,监测站大楼,5e92db95690d8b21f92965c3,0.34818941504178275,0.34818941504178275,0.34818941504178275,0.34818941504178275,0.34818941504178275,0.34818941504178275,0.34818941504178275,0.34818941504178275
136,52,0.5,20200412,16,良,14,127,123,54,25,颗粒物(PM10),4,十五中,5e92db73690d8b21f929659f,0.5682451253481894,0.5682451253481894,0.5682451253481894,0.5682451253481894,0.5682451253481894,0.5682451253481894,0.5682451253481894,0.5682451253481894
250,43,0.9,20200412,16,优,6,131,102,43,8,NaN,4,市委党校,5e92dbe2690d8b21f9296616,0.3816155988857939,0.3816155988857939,0.3816155988857939,0.3816155988857939,0.3816155988857939,0.3816155988857939,0.3816155988857939,0.3816155988857939
25,54,0.4,20200412,16,良,14,108,99,58,19,颗粒物(PM10),4,市环保局,5e92db0b690d8b21f929652f,0.6072423398328691,0.6072423398328691,0.6072423398328691,0.6072423398328691,0.6072423398328691,0.6072423398328691,0.6072423398328691,0.6072423398328691
179,55,0.3,20200412,16,良,21,117,101,60,15,颗粒物(PM10),4,中信二小,5e92db9e690d8b21f92965cc,0.6183844011142061,0.6183844011142061,0.6183844011142061,0.6183844011142061,0.6183844011142061,0.6183844011142061,0.6183844011142061,0.6183844011142061
171,64,0.6,20200412,16,良,12,129,119,77,34,颗粒物(PM10),4,监测大楼,5e92db96690d8b21f92965c4,0.713091922005571,0.713091922005571,0.713091922005571,0.713091922005571,0.713091922005571,0.713091922005571,0.713091922005571,0.713091922005571
26,78,0.2,20200412,16,良,1,99,70,106,15,颗粒物(PM10),4,博乐市西郊区,5e92db0b690d8b21f9296530,0.7994428969359332,0.7994428969359332,0.7994428969359332,0.7994428969359332,0.7994428969359332,0.7994428969359332,0.7994428969359332,0.7994428969359332
42,37,0.4,20200412,16,优,22,72,70,37,24,NaN,4,池州学院,5e92db1c690d8b21f9296541,0.2116991643454039,0.2116991643454039,0.2116991643454039,0.2116991643454039,0.2116991643454039,0.2116991643454039,0.2116991643454039,0.2116991643454039
6,46,0.6,20200412,16,优,14,112,99,45,32,NaN,4,环科院,5e92daf9690d8b21f929651c,0.46518105849582175,0.46518105849582175,0.46518105849582175,0.46518105849582175,0.46518105849582175,0.46518105849582175,0.46518105849582175,0.46518105849582175
221,48,0.5,20200412,16,优,9,124,120,48,25,NaN,4,环保大楼,5e92dbc6690d8b21f92965f7,0.5013927576601671,0.5013927576601671,0.5013927576601671,0.5013927576601671,0.5013927576601671,0.5013927576601671,0.5013927576601671,0.5013927576601671
